,Featuretable,Genome,TaxID,Prot_ID
97,GCF_001834095.1_ASM183409v1_feature_table.txt,GCF_001834095.1,28901,WP_024156033.1
98,GCF_000395265.1_Ente_faec_ATCC_27959_V1_feature_table.txt,GCF_000395265.1,1351,"WP_010785095.1, WP_002357000.1"
99,GCF_008572835.1_ASM857283v1_feature_table.txt,GCF_008572835.1,573,WP_029884069.1
100,GCF_902164295.1_25964_2_218_feature_table.txt,GCF_902164295.1,1351,"WP_002378466.1, WP_002362747.1"
101,GCF_000396025.1_Ente_faec_B1249_V1_feature_table.txt,GCF_000396025.1,1351,WP_002387270.1
102,GCF_900046695.1_11860_6_52_feature_table.txt,GCF_900046695.1,1313,WP_001002349.1
103,GCF_001086205.1_5392_5_4_feature_table.txt,GCF_001086205.1,1313,WP_001002347.1
104,GCF_900178905.1_19789_6_128_feature_table.txt,GCF_900178905.1,1352,WP_061103418.1
105,GCF_900023775.1_11893_1_58_feature_table.txt,GCF_900023775.1,1313,WP_001002349.1
106,GCF_029718685.1_ASM2971868v1_feature_table.txt,GCF_029718685.1,1134687,WP_181251624.1
107,GCF_902161045.1_25426_7_239_feature_table.txt,GCF_902161045.1,1351,"WP_002378466.1, WP_010710744.1"
108,GCF_002532825.1_ASM253282v1_feature_table.txt,GCF_002532825.1,28901,WP_223155100.1
109,GCF_003119075.1_ASM311907v1_feature_table.txt,GCF_003119075.1,28901,WP_023223418.1
110,GCF_030342985.1_ASM3034298v1_feature_table.txt,GCF_030342985.1,571,WP_064344939.1
111,GCF_025753055.1_ASM2575305v1_feature_table.txt,GCF_025753055.1,1352,WP_002330647.1
112,GCF_001054035.1_ASM105403v1_feature_table.txt,GCF_001054035.1,1351,WP_010825876.1
113,GCF_003424085.1_ASM342408v1_feature_table.txt,GCF_003424085.1,1280,WP_001157065.1
114,GCF_009875275.1_ASM987527v1_feature_table.txt,GCF_009875275.1,53345,WP_130095844.1
115,GCF_021504155.1_ASM2150415v1_feature_table.txt,GCF_021504155.1,562,WP_235162362.1
116,GCF_028483145.1_ASM2848314v1_feature_table.txt,GCF_028483145.1,2949811,WP_272517730.1
117,GCF_029823395.1_ASM2982339v1_feature_table.txt,GCF_029823395.1,1255,WP_056979479.1
118,GCF_028622615.1_ASM2862261v1_feature_table.txt,GCF_028622615.1,208962,WP_273814189.1
119,GCF_008374125.1_ASM837412v1_feature_table.txt,GCF_008374125.1,573,WP_061112854.1
120,GCF_020162075.2_ASM2016207v2_feature_table.txt,GCF_020162075.2,562,WP_001515791.1
121,GCF_009734925.1_ASM973492v1_feature_table.txt,GCF_009734925.1,1352,WP_002286562.1
122,GCF_001246075.1_Salmonella_enterica_CVM_N51247_v1.0_feature_table.txt,GCF_001246075.1,28901,WP_000681556.1
123,GCF_002236385.1_ASM223638v1_feature_table.txt,GCF_002236385.1,573,WP_004151261.1
124,GCF_016528945.1_ASM1652894v1_feature_table.txt,GCF_016528945.1,573,WP_020804850.1
125,GCF_008711115.1_ASM871111v1_feature_table.txt,GCF_008711115.1,1311,WP_150412391.1
126,GCF_011292205.1_ASM1129220v1_feature_table.txt,GCF_011292205.1,1280,WP_001157025.1
127,GCF_020166465.1_ASM2016646v1_feature_table.txt,GCF_020166465.1,2488639,WP_224717710.1
128,GCF_007829695.1_ASM782969v1_feature_table.txt,GCF_007829695.1,1737633,"WP_000531298.1, WP_000348892.1"
129,GCF_002573255.1_ASM257325v1_feature_table.txt,GCF_002573255.1,1499973,WP_021558401.1
130,GCF_028688315.1_ASM2868831v1_feature_table.txt,GCF_028688315.1,2025608,WP_299993532.1
131,GCF_001143465.1_7444_8_21_feature_table.txt,GCF_001143465.1,1313,WP_001002347.1
132,GCF_003403185.1_ASM340318v1_feature_table.txt,GCF_003403185.1,573,WP_004151261.1
133,GCF_026073625.1_ASM2607362v1_feature_table.txt,GCF_026073625.1,1352,WP_002286562.1
134,GCF_001342715.1_6736_4_11_feature_table.txt,GCF_001342715.1,1313,WP_050244386.1
135,GCF_002577005.1_ASM257700v1_feature_table.txt,GCF_002577005.1,1428,"WP_000531298.1, WP_097807818.1"
136,GCF_030442225.1_ASM3044222v1_feature_table.txt,GCF_030442225.1,1280,WP_001157025.1
137,GCF_011291455.1_ASM1129145v1_feature_table.txt,GCF_011291455.1,1280,WP_001157025.1
138,GCF_000832425.1_ASM83242v1_feature_table.txt,GCF_000832425.1,1392,"WP_001072732.1, WP_000572505.1"
139,GCF_009811715.1_ASM981171v1_feature_table.txt,GCF_009811715.1,1329,WP_159323090.1
140,GCF_002062895.1_ASM206289v1_feature_table.txt,GCF_002062895.1,28901,WP_001177703.1
141,GCF_025153285.1_ASM2515328v1_feature_table.txt,GCF_025153285.1,470,WP_259777710.1
142,GCF_002926515.1_ASM292651v1_feature_table.txt,GCF_002926515.1,28901,WP_001177703.1
143,GCF_022408475.1_ASM2240847v1_feature_table.txt,GCF_022408475.1,1351,"WP_002364225.1, WP_010825876.1"
144,GCF_001545895.1_ASM154589v1_feature_table.txt,GCF_001545895.1,1352,WP_002286562.1
145,GCF_019352535.1_ASM1935253v1_feature_table.txt,GCF_019352535.1,1352,WP_126145187.1
146,GCF_019734135.1_ASM1973413v1_feature_table.txt,GCF_019734135.1,1352,"WP_002286562.1, WP_101699733.1"
147,GCF_001110285.1_6983_2_7_feature_table.txt,GCF_001110285.1,1313,WP_001865134.1
148,GCF_013603785.1_ASM1360378v1_feature_table.txt,GCF_013603785.1,573,WP_004151261.1
149,GCF_019797965.1_ASM1979796v1_feature_table.txt,GCF_019797965.1,40091,WP_222178526.1
150,GCF_025377265.1_ASM2537726v1_feature_table.txt,GCF_025377265.1,573,WP_040155068.1
151,GCF_001059345.1_ASM105934v1_feature_table.txt,GCF_001059345.1,1351,WP_002364225.1
152,GCF_018920615.1_ASM1892061v1_feature_table.txt,GCF_018920615.1,287,WP_216578772.1
153,GCF_002035555.1_ASM203555v1_feature_table.txt,GCF_002035555.1,28901,WP_000065269.1
154,GCF_026239875.1_ASM2623987v1_feature_table.txt,GCF_026239875.1,287,WP_023081903.1
155,GCF_027982825.1_ASM2798282v1_feature_table.txt,GCF_027982825.1,1314,WP_011017357.1
156,GCF_001067965.1_ASM106796v1_feature_table.txt,GCF_001067965.1,287,WP_049246975.1
157,GCF_002574575.1_ASM257457v1_feature_table.txt,GCF_002574575.1,1428,WP_097807818.1
158,GCF_021121265.1_ASM2112126v1_feature_table.txt,GCF_021121265.1,1351,WP_116491850.1
159,GCF_900510135.1_17870_2_38_feature_table.txt,GCF_900510135.1,573,WP_004151261.1
160,GCF_003307075.1_ASM330707v1_feature_table.txt,GCF_003307075.1,562,"WP_113588282.1, WP_113588294.1"
161,GCF_000696055.1_ExigAB2_feature_table.txt,GCF_000696055.1,1484479,WP_081825837.1
162,GCF_002180605.1_ASM218060v1_feature_table.txt,GCF_002180605.1,573,WP_004151261.1
163,GCF_900110315.1_IMG-taxon_2617270876_annotated_assembly_feature_table.txt,GCF_900110315.1,1333845,WP_051500608.1
164,GCF_025908855.1_ASM2590885v1_feature_table.txt,GCF_025908855.1,1328,WP_264350929.1
165,GCF_015700275.1_ASM1570027v1_feature_table.txt,GCF_015700275.1,257758,WP_196311581.1
166,GCF_009893345.1_ASM989334v1_feature_table.txt,GCF_009893345.1,1354,WP_002335866.1
167,GCF_009910885.1_ASM991088v1_feature_table.txt,GCF_009910885.1,2371,WP_011097897.1
168,GCF_001186005.1_Kleb_pneu_CHS108_V1_feature_table.txt,GCF_001186005.1,573,WP_004151261.1
169,GCF_025188345.1_ASM2518834v1_feature_table.txt,GCF_025188345.1,1245,WP_260161657.1
170,GCF_902165725.1_25964_2_364_feature_table.txt,GCF_902165725.1,1351,WP_002378466.1
171,GCF_014385225.1_ASM1438522v1_feature_table.txt,GCF_014385225.1,2763667,WP_249323956.1
172,GCF_029436355.1_ASM2943635v1_feature_table.txt,GCF_029436355.1,584,WP_168725750.1
173,GCF_900458165.1_41559_B01_feature_table.txt,GCF_900458165.1,1280,WP_001157025.1
174,GCF_015244035.1_ASM1524403v1_feature_table.txt,GCF_015244035.1,1280,WP_031881419.1
175,GCF_016805785.1_ASM1680578v1_feature_table.txt,GCF_016805785.1,573,WP_004151261.1
176,GCF_002579305.1_ASM257930v1_feature_table.txt,GCF_002579305.1,155322,"WP_097980413.1, WP_098835295.1"
177,GCF_022385935.1_ASM2238593v1_feature_table.txt,GCF_022385935.1,2898700,WP_239733361.1
178,GCF_000988685.1_ASM98868v1_feature_table.txt,GCF_000988685.1,386891,WP_080948299.1
179,GCF_003721875.1_ASM372187v1_feature_table.txt,GCF_003721875.1,562,WP_123135164.1
180,GCF_000239575.1_ASM23957v2_feature_table.txt,GCF_000239575.1,1280,WP_001157025.1
181,GCF_000832635.1_ASM83263v1_feature_table.txt,GCF_000832635.1,1392,"WP_001072732.1, WP_000572505.1"
182,GCF_017255075.1_ASM1725507v1_feature_table.txt,GCF_017255075.1,180957,WP_206555938.1
183,GCF_023699035.1_ASM2369903v1_feature_table.txt,GCF_023699035.1,1351,WP_002389018.1
184,GCF_009759825.1_ASM975982v1_feature_table.txt,GCF_009759825.1,1590,WP_157262787.1
185,GCF_029733545.1_ASM2973354v1_feature_table.txt,GCF_029733545.1,1351,WP_002366327.1
186,GCF_002785645.1_ASM278564v1_feature_table.txt,GCF_002785645.1,158836,WP_006811069.1
187,GCF_019660105.1_ASM1966010v1_feature_table.txt,GCF_019660105.1,573,WP_004151261.1
188,GCF_007955285.1_ASM795528v1_feature_table.txt,GCF_007955285.1,573,WP_050008822.1
189,GCF_018687775.1_ASM1868777v1_feature_table.txt,GCF_018687775.1,562,"WP_100635176.1, WP_063102922.1"
190,GCF_002047575.1_ASM204757v1_feature_table.txt,GCF_002047575.1,28901,WP_079902177.1
191,GCF_030127985.1_ASM3012798v1_feature_table.txt,GCF_030127985.1,573,WP_180815407.1
192,GCF_019308475.1_ASM1930847v1_feature_table.txt,GCF_019308475.1,1352,WP_002286562.1
193,GCF_900515765.1_18174_7_3_feature_table.txt,GCF_900515765.1,573,WP_004151261.1
194,GCF_900039575.1_14412_4_36_feature_table.txt,GCF_900039575.1,727,WP_038441183.1
195,GCF_026172495.1_ASM2617249v1_feature_table.txt,GCF_026172495.1,333962,WP_265494611.1
196,GCF_000648075.1_Ef.KS19.1_feature_table.txt,GCF_000648075.1,1351,WP_033600917.1
197,GCF_900503205.1_18858_1_162_feature_table.txt,GCF_900503205.1,573,WP_117111898.1
198,GCF_019992705.1_ASM1999270v1_feature_table.txt,GCF_019992705.1,1354,WP_170081821.1
199,GCF_003297585.1_ASM329758v1_feature_table.txt,GCF_003297585.1,562,WP_094282803.1
200,GCF_002264885.1_A5-Miseq_feature_table.txt,GCF_002264885.1,28901,WP_001177703.1
201,GCF_900031985.1_14412_3_48_feature_table.txt,GCF_900031985.1,1313,WP_001002349.1
202,GCF_003863965.1_ASM386396v1_feature_table.txt,GCF_003863965.1,2490856,WP_246061332.1
203,GCF_015706195.1_ASM1570619v1_feature_table.txt,GCF_015706195.1,1352,WP_002286562.1
204,GCF_024104555.1_ASM2410455v1_feature_table.txt,GCF_024104555.1,158836,WP_152811027.1
205,GCF_002935215.2_ASM293521v2_feature_table.txt,GCF_002935215.2,573,WP_061112854.1
206,GCF_019856575.1_ASM1985657v1_feature_table.txt,GCF_019856575.1,573,WP_222821378.1
207,GCF_001033165.1_Kleb_pneu_CHS224_V1_feature_table.txt,GCF_001033165.1,573,WP_004151261.1
208,GCF_022650245.1_ASM2265024v1_feature_table.txt,GCF_022650245.1,1691940,WP_273345105.1
209,GCF_002046115.1_ASM204611v1_feature_table.txt,GCF_002046115.1,28901,WP_016048832.1
210,GCF_011290855.1_ASM1129085v1_feature_table.txt,GCF_011290855.1,1280,WP_001157025.1
211,GCF_019448475.1_ASM1944847v1_feature_table.txt,GCF_019448475.1,1639133,WP_153752004.1
212,GCF_900502185.1_18623_2_151_feature_table.txt,GCF_900502185.1,573,WP_065890240.1
213,GCF_002194765.1_ASM219476v1_feature_table.txt,GCF_002194765.1,562,"WP_079448573.1, WP_044869234.1"
214,GCF_005864365.1_ASM586436v1_feature_table.txt,GCF_005864365.1,1245,WP_050891600.1
215,GCF_009791125.1_ASM979112v1_feature_table.txt,GCF_009791125.1,562,WP_016063372.1
216,GCF_006541405.1_ASM654140v1_feature_table.txt,GCF_006541405.1,1351,WP_104670706.1
217,GCF_011044855.1_ASM1104485v1_feature_table.txt,GCF_011044855.1,573,WP_043875683.1
218,GCF_007114465.1_ASM711446v1_feature_table.txt,GCF_007114465.1,1496,WP_143476070.1
219,GCF_000241005.2_AaD17P-2v2.0_feature_table.txt,GCF_000241005.2,714,"WP_005548533.1, WP_005548525.1"
220,GCF_016236135.1_ASM1623613v1_feature_table.txt,GCF_016236135.1,1502,WP_110014555.1
221,GCF_900502075.1_18623_2_14_feature_table.txt,GCF_900502075.1,573,WP_004151261.1
222,GCF_902704715.1_Kpngiani7132619_feature_table.txt,GCF_902704715.1,573,WP_043875683.1
223,GCF_902162785.1_25964_2_61_feature_table.txt,GCF_902162785.1,1351,"WP_002366327.1, WP_002410531.1, WP_142427686.1"
224,GCF_001457655.1_NCTC8143_feature_table.txt,GCF_001457655.1,727,WP_038441183.1
225,GCF_900035045.1_12754_1_37_feature_table.txt,GCF_900035045.1,1313,WP_001002349.1
226,GCF_019930485.1_ASM1993048v1_feature_table.txt,GCF_019930485.1,573,WP_223372322.1
227,GCF_002571695.1_ASM257169v1_feature_table.txt,GCF_002571695.1,155322,WP_097955210.1
228,GCF_024652825.1_ASM2465282v1_feature_table.txt,GCF_024652825.1,573,WP_004151261.1
229,GCF_028581085.1_ASM2858108v1_feature_table.txt,GCF_028581085.1,573,WP_094819145.1
230,GCF_002192335.1_ASM219233v1_feature_table.txt,GCF_002192335.1,573,WP_004151261.1
231,GCF_008642005.1_ASM864200v1_feature_table.txt,GCF_008642005.1,158836,WP_006811069.1
232,GCF_001092365.1_9803_7_13_feature_table.txt,GCF_001092365.1,1313,WP_001002347.1
233,GCF_016642605.1_ASM1664260v1_feature_table.txt,GCF_016642605.1,1352,WP_194185012.1
234,GCF_910590205.1_Sau_A9_CVC_2018_feature_table.txt,GCF_910590205.1,1280,WP_001157065.1
235,GCF_003144505.1_ASM314450v1_feature_table.txt,GCF_003144505.1,1311820,WP_109372480.1
236,GCF_022689965.1_ASM2268996v1_feature_table.txt,GCF_022689965.1,1290,WP_242309803.1
237,GCF_902160505.1_25426_7_187_feature_table.txt,GCF_902160505.1,1351,WP_002364225.1
238,GCF_001163965.1_5159_8_4_feature_table.txt,GCF_001163965.1,1313,WP_001002359.1
239,GCF_009906735.1_ASM990673v1_feature_table.txt,GCF_009906735.1,1314,WP_011017357.1
240,GCF_030346875.1_ASM3034687v1_feature_table.txt,GCF_030346875.1,562,WP_001515791.1
241,GCF_000693175.1_Kleb_pneu_CHS_05_V1_feature_table.txt,GCF_000693175.1,573,WP_004151261.1
242,GCF_001015005.1_ASM101500v1_feature_table.txt,GCF_001015005.1,1392,"WP_001072732.1, WP_000572505.1"
243,GCF_002044805.1_ASM204480v1_feature_table.txt,GCF_002044805.1,28901,WP_023892387.1
244,GCF_002006005.1_ASM200600v1_feature_table.txt,GCF_002006005.1,1352,WP_002286562.1
245,GCF_016774005.1_ASM1677400v1_feature_table.txt,GCF_016774005.1,562,WP_202836354.1
246,GCF_009820915.1_ASM982091v1_feature_table.txt,GCF_009820915.1,562,WP_074518195.1
247,GCF_000406465.1_gkp27v01_feature_table.txt,GCF_000406465.1,573,WP_004151261.1
248,GCF_029204165.1_ASM2920416v1_feature_table.txt,GCF_029204165.1,1280,WP_001157025.1
249,GCF_025958905.1_ASM2595890v1_feature_table.txt,GCF_025958905.1,1351,"WP_116495258.1, WP_002378466.1"
250,GCF_019584645.1_ASM1958464v1_feature_table.txt,GCF_019584645.1,562,WP_057696221.1
251,GCF_901005015.1_7614_7_6_feature_table.txt,GCF_901005015.1,1496,WP_041160345.1
252,GCF_001032975.1_Kleb_pneu_CHS214_V1_feature_table.txt,GCF_001032975.1,573,WP_004151261.1
253,GCF_015845835.1_ASM1584583v1_feature_table.txt,GCF_015845835.1,54913,WP_197243714.1
254,GCF_015221155.1_ASM1522115v1_feature_table.txt,GCF_015221155.1,1351,WP_002381720.1
255,GCF_019537135.1_ASM1953713v1_feature_table.txt,GCF_019537135.1,238834,WP_258880063.1
256,GCF_014854385.1_ASM1485438v1_feature_table.txt,GCF_014854385.1,1351,WP_002378466.1
257,GCF_004306085.1_ASM430608v1_feature_table.txt,GCF_004306085.1,1351,WP_130760217.1
258,GCF_028335305.1_ASM2833530v1_feature_table.txt,GCF_028335305.1,1351,WP_002387270.1
259,GCF_002508125.1_ASM250812v1_feature_table.txt,GCF_002508125.1,562,WP_001515791.1
260,GCF_023006885.1_ASM2300688v1_feature_table.txt,GCF_023006885.1,28901,WP_016048832.1
261,GCF_014693245.1_ASM1469324v1_feature_table.txt,GCF_014693245.1,1280,WP_001157065.1
262,GCF_030179175.1_ASM3017917v1_feature_table.txt,GCF_030179175.1,1352,WP_086283376.1
263,GCF_001115125.1_6680_4_8_feature_table.txt,GCF_001115125.1,1313,WP_001863058.1
264,GCF_028485595.1_ASM2848559v1_feature_table.txt,GCF_028485595.1,28901,"WP_000065272.1, WP_079778722.1"
265,GCF_016920235.1_ASM1692023v1_feature_table.txt,GCF_016920235.1,1280,WP_001157025.1
266,GCF_001547445.1_ASM154744v1_feature_table.txt,GCF_001547445.1,1352,WP_002286562.1
267,GCF_900179435.1_19789_6_169_feature_table.txt,GCF_900179435.1,1352,"WP_002286562.1, WP_061103418.1"
268,GCF_028480565.1_ASM2848056v1_feature_table.txt,GCF_028480565.1,2949882,WP_272517730.1
269,GCF_020080325.1_ASM2008032v1_feature_table.txt,GCF_020080325.1,28901,WP_016048832.1
