,Featuretable,Genome,TaxID,Prot_ID
30,GCF_019683975.1_ASM1968397v1_feature_table.txt,GCF_019683975.1,1463165,WP_016530182.1
31,GCF_903935835.1_ASM_IMP12_feature_table.txt,GCF_903935835.1,573,WP_016530182.1
32,GCF_009649745.1_ASM964974v1_feature_table.txt,GCF_009649745.1,930132,WP_153736892.1
33,GCF_026198705.1_ASM2619870v1_feature_table.txt,GCF_026198705.1,573,WP_016530182.1
34,GCF_024989555.1_ASM2498955v1_feature_table.txt,GCF_024989555.1,573,WP_016530182.1
35,GCF_003225955.1_ASM322595v1_feature_table.txt,GCF_003225955.1,2027919,WP_015980116.1
36,GCF_014877895.1_ASM1487789v1_feature_table.txt,GCF_014877895.1,573,WP_039817888.1
37,GCF_014895545.1_ASM1489554v1_feature_table.txt,GCF_014895545.1,573,WP_016530182.1
38,GCF_021395255.1_ASM2139525v1_feature_table.txt,GCF_021395255.1,573,WP_016530182.1
39,GCF_008374125.1_ASM837412v1_feature_table.txt,GCF_008374125.1,573,WP_016530182.1
40,GCF_004803035.1_ASM480303v1_feature_table.txt,GCF_004803035.1,573,WP_039817888.1
41,GCF_011379045.1_ASM1137904v1_feature_table.txt,GCF_011379045.1,2042057,WP_207783051.1
42,GCF_020166465.1_ASM2016646v1_feature_table.txt,GCF_020166465.1,2488639,WP_263485395.1
43,GCF_014495785.1_ASM1449578v1_feature_table.txt,GCF_014495785.1,573,WP_039817888.1
44,GCF_009848605.1_ASM984860v1_feature_table.txt,GCF_009848605.1,573,WP_039817888.1
45,GCF_030343865.1_ASM3034386v1_feature_table.txt,GCF_030343865.1,571,WP_048261763.1
46,GCF_007657945.1_ASM765794v1_feature_table.txt,GCF_007657945.1,573,WP_039817888.1
47,GCF_024436605.1_ASM2443660v1_feature_table.txt,GCF_024436605.1,573,WP_255952039.1
48,GCF_016635425.1_ASM1663542v1_feature_table.txt,GCF_016635425.1,573,WP_016530182.1
49,GCF_021136735.1_ASM2113673v1_feature_table.txt,GCF_021136735.1,573,WP_039817888.1
50,GCF_017255075.1_ASM1725507v1_feature_table.txt,GCF_017255075.1,180957,WP_219606322.1
51,GCF_900446885.1_52579_D01_feature_table.txt,GCF_900446885.1,546,WP_038642089.1
52,GCF_030129175.1_ASM3012917v1_feature_table.txt,GCF_030129175.1,28197,WP_004510191.1
53,GCF_004831585.1_ASM483158v1_feature_table.txt,GCF_004831585.1,573,WP_016530182.1
54,GCF_001525305.1_ASM152530v1_feature_table.txt,GCF_001525305.1,158836,WP_058647339.1
55,GCF_004831485.1_ASM483148v1_feature_table.txt,GCF_004831485.1,573,WP_016530182.1
56,GCF_900506305.1_19506_1_110_feature_table.txt,GCF_900506305.1,573,WP_016530182.1
57,GCF_900503205.1_18858_1_162_feature_table.txt,GCF_900503205.1,573,WP_016530182.1
58,GCF_900173415.1_20794_7_178_feature_table.txt,GCF_900173415.1,573,WP_016530182.1
59,GCF_002935215.2_ASM293521v2_feature_table.txt,GCF_002935215.2,573,WP_016530182.1
60,GCF_001903625.3_ASM190362v4_feature_table.txt,GCF_001903625.3,573,WP_016530182.1
61,GCF_019445245.1_ASM1944524v1_feature_table.txt,GCF_019445245.1,573,WP_016530182.1
62,GCF_024178615.1_ASM2417861v1_feature_table.txt,GCF_024178615.1,573,WP_016530182.1
63,GCF_902508835.1_ZKP150_feature_table.txt,GCF_902508835.1,573,WP_016530182.1
64,GCF_016651835.1_ASM1665183v1_feature_table.txt,GCF_016651835.1,573,WP_039817888.1
65,GCF_019927965.1_ASM1992796v1_feature_table.txt,GCF_019927965.1,573,WP_016530182.1
66,GCF_022540125.1_ASM2254012v1_feature_table.txt,GCF_022540125.1,1134687,WP_017145578.1
67,GCF_016652175.1_ASM1665217v1_feature_table.txt,GCF_016652175.1,573,WP_039817888.1
68,GCF_009856265.1_ASM985626v1_feature_table.txt,GCF_009856265.1,1482,WP_019377251.1
69,GCF_900514215.1_18174_5_85_feature_table.txt,GCF_900514215.1,573,WP_016530182.1
70,GCF_004321445.1_ASM432144v1_feature_table.txt,GCF_004321445.1,573,WP_016530182.1
71,GCF_008704145.1_ASM870414v1_feature_table.txt,GCF_008704145.1,573,WP_016530182.1
72,GCF_003936435.1_ASM393643v1_feature_table.txt,GCF_003936435.1,573,WP_039817888.1
73,GCF_002119075.1_ASM211907v1_feature_table.txt,GCF_002119075.1,573,WP_016530182.1
74,GCF_025457565.1_ASM2545756v1_feature_table.txt,GCF_025457565.1,573,WP_016530182.1
75,GCF_025218455.1_ASM2521845v1_feature_table.txt,GCF_025218455.1,54291,WP_016530182.1
76,GCF_013369885.1_ASM1336988v1_feature_table.txt,GCF_013369885.1,562,"WP_015980116.1', 'WP_176247859.1"
77,GCF_005384845.1_ASM538484v1_feature_table.txt,GCF_005384845.1,562,WP_170982298.1
78,GCF_003954815.1_ASM395481v1_feature_table.txt,GCF_003954815.1,573,WP_016530182.1
79,GCF_900087855.1_KVMX100_PRJEB7831_wgs.embl.gz_feature_table.txt,GCF_900087855.1,244366,WP_074387999.1
80,GCF_008635085.1_ASM863508v1_feature_table.txt,GCF_008635085.1,562,WP_174806415.1
81,GCF_001596935.1_ASM159693v1_feature_table.txt,GCF_001596935.1,573,WP_016530182.1
82,GCF_030234565.1_ASM3023456v1_feature_table.txt,GCF_030234565.1,573,WP_016530182.1
83,GCF_014877935.1_ASM1487793v1_feature_table.txt,GCF_014877935.1,573,WP_039817888.1
84,GCF_030129125.1_ASM3012912v1_feature_table.txt,GCF_030129125.1,28197,WP_004510191.1
85,GCF_902501815.1_IBESS713_feature_table.txt,GCF_902501815.1,623,WP_015980116.1
86,GCF_001460565.1_ASM146056v1_feature_table.txt,GCF_001460565.1,573,WP_016530182.1
87,GCF_021137155.1_ASM2113715v1_feature_table.txt,GCF_021137155.1,573,WP_016530182.1
88,GCF_022858255.1_ASM2285825v1_feature_table.txt,GCF_022858255.1,1463165,WP_244341710.1
89,GCF_027668575.1_ASM2766857v1_feature_table.txt,GCF_027668575.1,562,WP_016042208.1
90,GCF_004321095.1_ASM432109v1_feature_table.txt,GCF_004321095.1,1463165,WP_016530182.1
91,GCF_900501885.1_18623_2_117_feature_table.txt,GCF_900501885.1,573,WP_016530182.1
92,GCF_015209055.1_ASM1520905v1_feature_table.txt,GCF_015209055.1,1463165,WP_016530182.1
93,GCF_016500895.1_ASM1650089v1_feature_table.txt,GCF_016500895.1,546,WP_038642089.1
94,GCF_900501945.1_18623_2_121_feature_table.txt,GCF_900501945.1,573,WP_016530182.1
95,GCF_029001995.1_ASM2900199v1_feature_table.txt,GCF_029001995.1,244366,WP_016530182.1
96,GCF_000786375.2_ASM78637v2_feature_table.txt,GCF_000786375.2,244366,WP_016530182.1
97,GCF_900501865.1_18623_2_118_feature_table.txt,GCF_900501865.1,573,WP_016530182.1
98,GCF_900511975.2_18174_4_125_feature_table.txt,GCF_900511975.2,573,WP_016530182.1
99,GCF_900504065.1_19084_3_14_feature_table.txt,GCF_900504065.1,573,WP_016530182.1
100,GCF_021278145.1_ASM2127814v1_feature_table.txt,GCF_021278145.1,573,WP_039817888.1
101,GCF_030128155.1_ASM3012815v1_feature_table.txt,GCF_030128155.1,573,WP_016530182.1
102,GCF_003031775.1_ASM303177v1_feature_table.txt,GCF_003031775.1,562,WP_016530182.1
103,GCF_018734325.1_ASM1873432v1_feature_table.txt,GCF_018734325.1,1173101,WP_215582274.1
104,GCF_003073235.1_ASM307323v1_feature_table.txt,GCF_003073235.1,573,WP_016530182.1
105,GCF_900506145.1_19084_4_8_feature_table.txt,GCF_900506145.1,573,WP_016530182.1
106,GCF_021138155.1_ASM2113815v1_feature_table.txt,GCF_021138155.1,573,WP_231533278.1
107,GCF_024260565.1_ASM2426056v1_feature_table.txt,GCF_024260565.1,573,WP_016530182.1
108,GCF_004319525.1_ASM431952v1_feature_table.txt,GCF_004319525.1,573,WP_016530182.1
109,GCF_900505915.1_19084_4_45_feature_table.txt,GCF_900505915.1,573,WP_016530182.1
110,GCF_003965555.1_ASM396555v1_feature_table.txt,GCF_003965555.1,61645,WP_126328289.1
111,GCF_018108465.1_ASM1810846v1_feature_table.txt,GCF_018108465.1,573,WP_016530182.1
112,GCF_900517865.1_18489_5_44_feature_table.txt,GCF_900517865.1,573,WP_016530182.1
113,GCF_900494155.1_22036_6_295_feature_table.txt,GCF_900494155.1,573,WP_039817888.1
114,GCF_014877645.1_ASM1487764v1_feature_table.txt,GCF_014877645.1,573,WP_039817888.1
115,GCF_900086515.1_12082_5_25_feature_table.txt,GCF_900086515.1,573,WP_039817888.1
116,GCF_001730585.1_ASM173058v1_feature_table.txt,GCF_001730585.1,1965231,WP_069632245.1
117,GCF_023554715.1_ASM2355471v1_feature_table.txt,GCF_023554715.1,573,WP_039817888.1
118,GCF_026128065.1_ASM2612806v1_feature_table.txt,GCF_026128065.1,573,WP_016530182.1
119,GCF_916173005.1_BCWGS195_feature_table.txt,GCF_916173005.1,244366,WP_016530182.1
120,GCF_024656125.1_ASM2465612v1_feature_table.txt,GCF_024656125.1,573,WP_255952039.1
121,GCF_900093275.1_18090_8_75_feature_table.txt,GCF_900093275.1,573,WP_016530182.1
122,GCF_004311885.1_ASM431188v1_feature_table.txt,GCF_004311885.1,573,WP_064172990.1
123,GCF_900503315.1_18858_1_21_feature_table.txt,GCF_900503315.1,573,WP_016530182.1
124,GCF_024703275.1_ASM2470327v1_feature_table.txt,GCF_024703275.1,573,WP_016530182.1
125,GCF_014656855.1_ASM1465685v1_feature_table.txt,GCF_014656855.1,1482,WP_019377251.1
126,GCF_002890425.1_ASM289042v1_feature_table.txt,GCF_002890425.1,573,WP_016530182.1
127,GCF_010598325.1_ASM1059832v1_feature_table.txt,GCF_010598325.1,573,WP_016530182.1
128,GCF_019780515.1_ASM1978051v1_feature_table.txt,GCF_019780515.1,562,"WP_015980116.1', 'WP_059291502.1"
129,GCF_900512345.2_GCA_900512345_feature_table.txt,GCF_900512345.2,573,WP_039817888.1
130,GCF_013812875.1_ASM1381287v1_feature_table.txt,GCF_013812875.1,564,WP_015980116.1
131,GCF_019285235.1_ASM1928523v1_feature_table.txt,GCF_019285235.1,573,WP_016530182.1
132,GCF_028883395.1_ASM2888339v1_feature_table.txt,GCF_028883395.1,573,WP_039817888.1
133,GCF_003573195.1_ASM357319v1_feature_table.txt,GCF_003573195.1,623,WP_119169453.1
134,GCF_004832855.1_ASM483285v1_feature_table.txt,GCF_004832855.1,573,WP_039817888.1
135,GCF_004802965.1_ASM480296v1_feature_table.txt,GCF_004802965.1,573,WP_016530182.1
136,GCF_022112765.1_ASM2211276v1_feature_table.txt,GCF_022112765.1,28197,WP_004510191.1
137,GCF_003574235.1_ASM357423v1_feature_table.txt,GCF_003574235.1,573,WP_016530182.1
138,GCF_021395655.1_ASM2139565v1_feature_table.txt,GCF_021395655.1,573,WP_016530182.1
139,GCF_008374115.1_ASM837411v1_feature_table.txt,GCF_008374115.1,573,WP_039817888.1
140,GCF_025183685.1_ASM2518368v1_feature_table.txt,GCF_025183685.1,573,WP_016530182.1
141,GCF_010597965.1_ASM1059796v1_feature_table.txt,GCF_010597965.1,573,WP_016530182.1
142,GCF_015135515.1_ASM1513551v1_feature_table.txt,GCF_015135515.1,1463165,WP_016530182.1
143,GCF_002858715.1_ASM285871v1_feature_table.txt,GCF_002858715.1,2060068,WP_101822244.1
144,GCF_014877295.1_ASM1487729v1_feature_table.txt,GCF_014877295.1,573,WP_039817888.1
145,GCF_022788985.1_ASM2278898v1_feature_table.txt,GCF_022788985.1,573,WP_016530182.1
146,GCF_026012215.1_ASM2601221v1_feature_table.txt,GCF_026012215.1,562,WP_140018767.1
147,GCF_900109255.1_IMG-taxon_2651870114_annotated_assembly_feature_table.txt,GCF_900109255.1,1297121,WP_154856440.1
148,GCF_902161315.1_25426_7_270_feature_table.txt,GCF_902161315.1,573,WP_016530182.1
149,GCF_902161925.1_25426_7_329_feature_table.txt,GCF_902161925.1,571,WP_017145578.1
150,GCF_900501765.1_18623_2_106_feature_table.txt,GCF_900501765.1,573,WP_016530182.1
151,GCF_900517265.1_18489_5_124_feature_table.txt,GCF_900517265.1,573,WP_016530182.1
152,GCF_024756525.1_ASM2475652v1_feature_table.txt,GCF_024756525.1,573,WP_016530182.1
153,GCF_003988975.1_ASM398897v1_feature_table.txt,GCF_003988975.1,244366,WP_101827636.1
154,GCF_020525785.1_ASM2052578v1_feature_table.txt,GCF_020525785.1,1463165,WP_016530182.1
155,GCF_900502055.1_18623_2_143_feature_table.txt,GCF_900502055.1,573,WP_016530182.1
156,GCF_903815595.1_CMKP01_feature_table.txt,GCF_903815595.1,573,WP_016530182.1
157,GCF_024516685.1_ASM2451668v1_feature_table.txt,GCF_024516685.1,573,WP_039817888.1
158,GCF_905127515.1_Kp5151_feature_table.txt,GCF_905127515.1,573,WP_039817888.1
159,GCF_018588965.1_ASM1858896v1_feature_table.txt,GCF_018588965.1,573,WP_016530182.1
160,GCF_900502905.1_18623_2_99_feature_table.txt,GCF_900502905.1,573,WP_016530182.1
161,GCF_022112735.1_ASM2211273v1_feature_table.txt,GCF_022112735.1,28197,WP_004510191.1
162,GCF_009646195.1_ASM964619v1_feature_table.txt,GCF_009646195.1,573,WP_016530182.1
163,GCF_018137025.1_ASM1813702v1_feature_table.txt,GCF_018137025.1,1463165,WP_016530182.1
164,GCF_004830825.1_ASM483082v1_feature_table.txt,GCF_004830825.1,573,WP_016530182.1
165,GCF_021137635.1_ASM2113763v1_feature_table.txt,GCF_021137635.1,573,WP_016530182.1
166,GCF_030359125.1_ASM3035912v1_feature_table.txt,GCF_030359125.1,1134687,WP_017145578.1
167,GCF_030410615.1_ASM3041061v1_feature_table.txt,GCF_030410615.1,573,WP_016530182.1
168,GCF_013170215.1_ASM1317021v1_feature_table.txt,GCF_013170215.1,573,WP_016530182.1
169,GCF_003386935.1_ASM338693v1_feature_table.txt,GCF_003386935.1,244366,WP_101827636.1
170,GCF_000496755.2_ASM49675v2_feature_table.txt,GCF_000496755.2,1410619,WP_235186779.1
171,GCF_902160515.1_25426_7_183_feature_table.txt,GCF_902160515.1,2058152,"WP_155004158.1', 'WP_142971867.1"
172,GCF_900505085.1_19084_4_116_feature_table.txt,GCF_900505085.1,573,WP_016530182.1
173,GCF_018274445.1_ASM1827444v1_feature_table.txt,GCF_018274445.1,573,WP_016530182.1
174,GCF_903993005.2_AI3000v1_cp_feature_table.txt,GCF_903993005.2,573,WP_039817888.1
175,GCF_014877845.1_ASM1487784v1_feature_table.txt,GCF_014877845.1,573,WP_039817888.1
176,GCF_013704985.1_ASM1370498v1_feature_table.txt,GCF_013704985.1,573,WP_016530182.1
177,GCF_027891075.1_ASM2789107v1_feature_table.txt,GCF_027891075.1,1463165,"WP_016530182.1', 'WP_017145578.1"
178,GCF_001663295.1_ASM166329v1_feature_table.txt,GCF_001663295.1,573,WP_064798348.1
179,GCF_009387945.1_ASM938794v1_feature_table.txt,GCF_009387945.1,573,WP_016530182.1
180,GCF_008375095.1_ASM837509v1_feature_table.txt,GCF_008375095.1,573,WP_016530182.1
181,GCF_025335385.1_ASM2533538v1_feature_table.txt,GCF_025335385.1,28197,WP_004510191.1
182,GCF_026007935.1_ASM2600793v1_feature_table.txt,GCF_026007935.1,244366,WP_100681799.1
183,GCF_021899755.1_ASM2189975v1_feature_table.txt,GCF_021899755.1,573,WP_016530182.1
184,GCF_002858785.1_ASM285878v1_feature_table.txt,GCF_002858785.1,2060066,WP_101828437.1
185,GCF_900173885.1_20925_2_134_feature_table.txt,GCF_900173885.1,573,WP_016530182.1
186,GCF_025548355.1_ASM2554835v1_feature_table.txt,GCF_025548355.1,573,WP_016530182.1
187,GCF_900504875.1_19084_3_86_feature_table.txt,GCF_900504875.1,573,WP_016530182.1
188,GCF_030440715.1_ASM3044071v1_feature_table.txt,GCF_030440715.1,28197,WP_004510191.1
189,GCF_013370825.1_ASM1337082v1_feature_table.txt,GCF_013370825.1,562,"WP_015980116.1', 'WP_176247859.1"
190,GCF_900502495.1_18623_2_51_feature_table.txt,GCF_900502495.1,573,WP_016530182.1
191,GCF_026127975.1_ASM2612797v1_feature_table.txt,GCF_026127975.1,573,WP_016530182.1
192,GCF_030382785.1_Toho-u_TUM2585_v.1.0_feature_table.txt,GCF_030382785.1,573,WP_016530182.1
193,GCF_030128525.1_ASM3012852v1_feature_table.txt,GCF_030128525.1,2920197,WP_016530182.1
194,GCF_900508115.1_19646_2_99_feature_table.txt,GCF_900508115.1,573,WP_016530182.1
195,GCF_900512865.1_18174_5_104_feature_table.txt,GCF_900512865.1,573,WP_064172990.1
196,GCF_900513845.1_18174_5_63_feature_table.txt,GCF_900513845.1,573,WP_016530182.1
197,GCF_902161415.1_25426_7_278_feature_table.txt,GCF_902161415.1,573,WP_016530182.1
198,GCF_004311125.1_ASM431112v1_feature_table.txt,GCF_004311125.1,573,WP_130988215.1
199,GCF_008087355.1_ASM808735v1_feature_table.txt,GCF_008087355.1,573,WP_016530182.1
200,GCF_024198155.1_ASM2419815v1_feature_table.txt,GCF_024198155.1,573,WP_016530182.1
201,GCF_004832625.1_ASM483262v1_feature_table.txt,GCF_004832625.1,573,WP_016530182.1
202,GCF_006234545.1_ASM623454v1_feature_table.txt,GCF_006234545.1,562,WP_139537665.1
203,GCF_016950315.1_ASM1695031v1_feature_table.txt,GCF_016950315.1,180957,WP_240355137.1
204,GCF_900173445.1_20794_7_183_feature_table.txt,GCF_900173445.1,573,WP_080795200.1
205,GCF_011075315.1_ASM1107531v1_feature_table.txt,GCF_011075315.1,573,WP_016530182.1
206,GCF_016652055.1_ASM1665205v1_feature_table.txt,GCF_016652055.1,573,WP_016530182.1
207,GCF_004833395.1_ASM483339v1_feature_table.txt,GCF_004833395.1,573,WP_016530182.1
208,GCF_002167105.1_ASM216710v1_feature_table.txt,GCF_002167105.1,573,WP_016530182.1
209,GCF_900172965.1_20794_7_135_feature_table.txt,GCF_900172965.1,573,WP_016530182.1
210,GCF_004831465.1_ASM483146v1_feature_table.txt,GCF_004831465.1,573,WP_016530182.1
211,GCF_900508515.1_19646_3_151_feature_table.txt,GCF_900508515.1,573,WP_016530182.1
212,GCF_900505695.1_19084_4_3_feature_table.txt,GCF_900505695.1,573,WP_016530182.1
213,GCF_014946865.1_ASM1494686v1_feature_table.txt,GCF_014946865.1,2774015,WP_207189265.1
214,GCF_002187385.1_ASM218738v1_feature_table.txt,GCF_002187385.1,573,WP_016530182.1
215,GCF_011684055.1_ASM1168405v1_feature_table.txt,GCF_011684055.1,573,WP_016530182.1
216,GCF_004830785.1_ASM483078v1_feature_table.txt,GCF_004830785.1,573,WP_016530182.1
217,GCF_000763935.1_CDPH3823-4_feature_table.txt,GCF_000763935.1,573,WP_039817888.1
218,GCF_002442515.1_ASM244251v1_feature_table.txt,GCF_002442515.1,2756,WP_157759392.1
219,GCF_027660855.1_ASM2766085v1_feature_table.txt,GCF_027660855.1,573,WP_016530182.1
220,GCF_022112815.1_ASM2211281v1_feature_table.txt,GCF_022112815.1,28197,WP_004510191.1
221,GCF_007421875.2_ASM742187v2_feature_table.txt,GCF_007421875.2,573,WP_016530182.1
222,GCF_020178075.1_ASM2017807v1_feature_table.txt,GCF_020178075.1,573,WP_224994777.1
223,GCF_905127605.1_Kp5167_feature_table.txt,GCF_905127605.1,573,WP_039817888.1
224,GCF_900511485.1_17870_5_30_feature_table.txt,GCF_900511485.1,573,WP_016530182.1
225,GCF_900407075.1_De_novo_assembly_of_KCRI_isolate_RDK04_198C_feature_table.txt,GCF_900407075.1,244366,WP_046622204.1
226,GCF_015720485.1_ASM1572048v1_feature_table.txt,GCF_015720485.1,1463165,WP_117242938.1
227,GCF_902500545.1_Ab_2811_feature_table.txt,GCF_902500545.1,28197,WP_004510191.1
228,GCF_903936195.1_ASM_IMP66_feature_table.txt,GCF_903936195.1,573,WP_016530182.1
229,GCF_009857735.1_ASM985773v1_feature_table.txt,GCF_009857735.1,573,WP_016530182.1
230,GCF_001067955.1_ASM106795v1_feature_table.txt,GCF_001067955.1,573,WP_016530182.1
231,GCF_014877695.1_ASM1487769v1_feature_table.txt,GCF_014877695.1,573,WP_039817888.1
232,GCF_020922875.1_ASM2092287v1_feature_table.txt,GCF_020922875.1,158836,WP_058647339.1
233,GCF_030185015.1_ASM3018501v1_feature_table.txt,GCF_030185015.1,562,WP_016042208.1
234,GCF_023273245.1_ASM2327324v1_feature_table.txt,GCF_023273245.1,573,WP_283101833.1
235,GCF_020830105.1_ASM2083010v1_feature_table.txt,GCF_020830105.1,573,WP_086624303.1
236,GCF_903112885.1_CHZ30_feature_table.txt,GCF_903112885.1,573,WP_016530182.1
237,GCF_029541705.1_ASM2954170v1_feature_table.txt,GCF_029541705.1,573,WP_016530182.1
238,GCF_900774375.1_25293_8_109-2_feature_table.txt,GCF_900774375.1,573,WP_016530182.1
239,GCF_004803185.1_ASM480318v1_feature_table.txt,GCF_004803185.1,573,WP_016530182.1
240,GCF_004830925.1_ASM483092v1_feature_table.txt,GCF_004830925.1,573,WP_016530182.1
241,GCF_900510005.1_17870_2_21_feature_table.txt,GCF_900510005.1,573,WP_016530182.1
242,GCF_023373565.1_ASM2337356v1_feature_table.txt,GCF_023373565.1,1463165,WP_016530182.1
243,GCF_001597075.1_ASM159707v1_feature_table.txt,GCF_001597075.1,573,WP_016530182.1
244,GCF_029844345.1_ASM2984434v1_feature_table.txt,GCF_029844345.1,28197,WP_004510191.1
245,GCF_002890755.1_ASM289075v1_feature_table.txt,GCF_002890755.1,881260,WP_028019712.1
246,GCF_008087375.1_ASM808737v1_feature_table.txt,GCF_008087375.1,573,WP_016530182.1
247,GCF_022341705.1_ASM2234170v1_feature_table.txt,GCF_022341705.1,573,WP_016530182.1
248,GCF_018439315.1_ASM1843931v1_feature_table.txt,GCF_018439315.1,1134687,WP_017145578.1
249,GCF_015646035.1_ASM1564603v1_feature_table.txt,GCF_015646035.1,573,WP_039817888.1
250,GCF_002935125.2_ASM293512v2_feature_table.txt,GCF_002935125.2,573,WP_016530182.1
251,GCF_030067135.1_ASM3006713v1_feature_table.txt,GCF_030067135.1,1463165,WP_016530182.1
252,GCF_024331495.2_ASM2433149v2_feature_table.txt,GCF_024331495.2,562,WP_016530182.1
253,GCF_026162345.1_ASM2616234v1_feature_table.txt,GCF_026162345.1,573,WP_016530182.1
254,GCF_002858675.1_ASM285867v1_feature_table.txt,GCF_002858675.1,2060067,WP_101816641.1
255,GCF_030385275.1_ASM3038527v1_feature_table.txt,GCF_030385275.1,573,WP_016530182.1
256,GCF_900507975.1_19646_2_77_feature_table.txt,GCF_900507975.1,573,WP_016530182.1
257,GCF_016801575.1_ASM1680157v1_feature_table.txt,GCF_016801575.1,573,WP_016530182.1
258,GCF_020577715.1_ASM2057771v1_feature_table.txt,GCF_020577715.1,573,WP_039817888.1
259,GCF_903993155.2_AI2775v1_cp_feature_table.txt,GCF_903993155.2,573,WP_039817888.1
260,GCF_002854535.1_ASM285453v1_feature_table.txt,GCF_002854535.1,1463165,WP_094963513.1
261,GCF_900517675.1_18489_5_23_feature_table.txt,GCF_900517675.1,573,WP_016530182.1
262,GCF_001473055.1_SMART_1020.v1_feature_table.txt,GCF_001473055.1,158836,WP_058647339.1
263,GCF_006131165.1_ASM613116v1_feature_table.txt,GCF_006131165.1,573,WP_016530182.1
264,GCF_024918075.1_ASM2491807v1_feature_table.txt,GCF_024918075.1,573,WP_016530182.1
265,GCF_902508495.1_ZKP70_feature_table.txt,GCF_902508495.1,573,WP_159195271.1
266,GCF_001455995.1_MS6671.v1_feature_table.txt,GCF_001455995.1,573,WP_039817888.1
267,GCF_900507945.1_19646_2_74_feature_table.txt,GCF_900507945.1,573,WP_016530182.1
268,GCF_023660785.1_ASM2366078v1_feature_table.txt,GCF_023660785.1,573,WP_250832804.1
269,GCF_900505905.1_19084_4_53_feature_table.txt,GCF_900505905.1,573,WP_016530182.1
270,GCF_014050115.1_ASM1405011v1_feature_table.txt,GCF_014050115.1,1201031,WP_219607009.1
271,GCF_004802835.1_ASM480283v1_feature_table.txt,GCF_004802835.1,573,WP_016530182.1
272,GCF_903993015.2_AI2993v1_cp_feature_table.txt,GCF_903993015.2,573,WP_039817888.1
273,GCF_019219905.1_ASM1921990v1_feature_table.txt,GCF_019219905.1,573,WP_016530182.1
274,GCF_017639085.1_ASM1763908v1_feature_table.txt,GCF_017639085.1,244366,WP_016530182.1
275,GCF_029915985.1_ASM2991598v1_feature_table.txt,GCF_029915985.1,573,WP_016530182.1
276,GCF_016949355.1_ASM1694935v1_feature_table.txt,GCF_016949355.1,180957,WP_219606322.1
277,GCF_900978385.1_5-2.1_feature_table.txt,GCF_900978385.1,573,WP_046622204.1
