Featuretable,Genome,TaxID,Prot_ID
GCF_024055755.1_ASM2405575v1_feature_table.txt,GCF_024055755.1,158836,WP_006809187.1
GCF_003363215.1_ASM336321v1_feature_table.txt,GCF_003363215.1,158836,WP_006809187.1
GCF_949413905.1_2A-dyr16-06_101205.16_1677751144_feature_table.txt,GCF_949413905.1,1871006,WP_277134373.1
GCF_028479785.1_ASM2847978v1_feature_table.txt,GCF_028479785.1,2949893,WP_213637197.1
GCF_948855115.1_MGBC107783_feature_table.txt,GCF_948855115.1,1871006,WP_277134373.1
GCF_004331415.1_ASM433141v1_feature_table.txt,GCF_004331415.1,2529380,WP_131413427.1
GCF_028485015.1_ASM2848501v1_feature_table.txt,GCF_028485015.1,2949757,WP_272671931.1
GCF_004181885.1_ASM418188v1_feature_table.txt,GCF_004181885.1,158836,WP_006809187.1
GCF_000169015.1_ASM16901v1_feature_table.txt,GCF_000169015.1,47678,WP_005676469.1
GCF_902810295.1_SC407_feature_table.txt,GCF_902810295.1,562,WP_086590314.1
GCF_003958175.1_ASM395817v1_feature_table.txt,GCF_003958175.1,615,WP_118892222.1
GCF_002433295.1_ASM243329v1_feature_table.txt,GCF_002433295.1,1947294,WP_286937783.1
GCF_003255835.1_ASM325583v1_feature_table.txt,GCF_003255835.1,1245,WP_111303430.1
GCF_028478065.1_ASM2847806v1_feature_table.txt,GCF_028478065.1,2949943,WP_213637197.1
GCF_001270765.1_ASM127076v1_feature_table.txt,GCF_001270765.1,648,WP_152952586.1
GCF_003289465.1_ASM328946v1_feature_table.txt,GCF_003289465.1,158836,WP_006809187.1
GCF_025751235.1_ASM2575123v1_feature_table.txt,GCF_025751235.1,562,WP_086590314.1
GCF_003958605.1_ASM395860v1_feature_table.txt,GCF_003958605.1,615,WP_118892222.1
GCF_030332205.1_ASM3033220v1_feature_table.txt,GCF_030332205.1,2985162,WP_032943882.1
GCF_003958215.1_ASM395821v1_feature_table.txt,GCF_003958215.1,615,WP_118892222.1
GCF_001532025.2_ASM153202v2_feature_table.txt,GCF_001532025.2,1637831,WP_082759176.1
GCF_002516555.1_ASM251655v1_feature_table.txt,GCF_002516555.1,562,WP_016063366.1
GCF_030178375.1_ASM3017837v1_feature_table.txt,GCF_030178375.1,562,WP_016063366.1
GCF_946902935.1_PRJEB55214_feature_table.txt,GCF_946902935.1,2972785,WP_057643890.1
GCF_013166345.1_ASM1316634v1_feature_table.txt,GCF_013166345.1,548,WP_032722434.1
GCF_009497055.1_ASM949705v1_feature_table.txt,GCF_009497055.1,158836,WP_006809187.1
GCF_029434235.1_ASM2943423v1_feature_table.txt,GCF_029434235.1,562,WP_016063366.1
GCF_000943355.2_FHI42_feature_table.txt,GCF_000943355.2,562,WP_033805483.1
GCF_027681665.1_ASM2768166v1_feature_table.txt,GCF_027681665.1,67828,WP_032943882.1
GCF_947573425.1_SRR15730533_bin.118_metawrap_v1.3_MAG_feature_table.txt,GCF_947573425.1,162156,WP_277134373.1
GCF_025754075.1_ASM2575407v1_feature_table.txt,GCF_025754075.1,562,WP_069723444.1
GCF_028402175.1_ASM2840217v1_feature_table.txt,GCF_028402175.1,28116,WP_005676469.1
GCF_014596155.1_ASM1459615v1_feature_table.txt,GCF_014596155.1,615,WP_171884813.1
GCF_002154935.1_ASM215493v1_feature_table.txt,GCF_002154935.1,158836,WP_006809187.1
GCF_020162845.1_ASM2016284v1_feature_table.txt,GCF_020162845.1,562,WP_086590314.1
GCF_900536625.1_12-05829_feature_table.txt,GCF_900536625.1,562,WP_033805483.1
GCF_029434255.1_ASM2943425v1_feature_table.txt,GCF_029434255.1,562,WP_016063366.1
GCF_001316805.2_ASM131680v2_feature_table.txt,GCF_001316805.2,1903134,WP_006809187.1
GCF_022395105.1_ASM2239510v1_feature_table.txt,GCF_022395105.1,630,WP_145555822.1
GCF_013425085.1_ASM1342508v1_feature_table.txt,GCF_013425085.1,562,WP_086590314.1
GCF_016505465.1_ASM1650546v1_feature_table.txt,GCF_016505465.1,57706,WP_016152713.1
GCF_028436285.1_ASM2843628v1_feature_table.txt,GCF_028436285.1,562,WP_016063366.1
GCF_001890545.1_ASM189054v1_feature_table.txt,GCF_001890545.1,672,WP_072609743.1
GCF_002434665.1_ASM243466v1_feature_table.txt,GCF_002434665.1,1947293,WP_286937783.1
GCF_011006855.1_ASM1100685v1_feature_table.txt,GCF_011006855.1,158836,WP_006809187.1
GCF_000408345.1_Esch_coli_KTE61_V1_feature_table.txt,GCF_000408345.1,562,WP_016063366.1
GCF_021503905.1_ASM2150390v1_feature_table.txt,GCF_021503905.1,2886640,WP_006809187.1
GCF_002225945.1_ASM222594v1_feature_table.txt,GCF_002225945.1,562,WP_086590314.1
GCF_018442965.1_ASM1844296v1_feature_table.txt,GCF_018442965.1,158836,WP_006809187.1
GCF_013369085.2_ASM1336908v2_feature_table.txt,GCF_013369085.2,2723296,WP_086590314.1
GCF_001026985.1_ASM102698v1_feature_table.txt,GCF_001026985.1,82985,WP_047780519.1
GCF_000691205.1_UMEnt01_12.1_feature_table.txt,GCF_000691205.1,283686,WP_035886345.1
GCF_006373175.1_ASM637317v1_feature_table.txt,GCF_006373175.1,670,WP_140272074.1
GCF_946888795.1_PBIO3518_feature_table.txt,GCF_946888795.1,562,WP_086590314.1
GCF_016505125.1_ASM1650512v1_feature_table.txt,GCF_016505125.1,35703,WP_265096286.1
GCF_016726305.1_ASM1672630v1_feature_table.txt,GCF_016726305.1,47678,WP_005676469.1
GCF_019048245.1_ASM1904824v1_feature_table.txt,GCF_019048245.1,158836,WP_006809187.1
GCF_029961805.1_ASM2996180v1_feature_table.txt,GCF_029961805.1,648,WP_279976529.1
GCF_006351195.1_ASM635119v1_feature_table.txt,GCF_006351195.1,562,WP_016063366.1
GCF_013170095.1_ASM1317009v1_feature_table.txt,GCF_013170095.1,615,WP_171884813.1
GCF_028618795.1_ASM2861879v1_feature_table.txt,GCF_028618795.1,1245,WP_273705132.1
GCF_014596145.2_ASM1459614v2_feature_table.txt,GCF_014596145.2,615,WP_171884813.1
GCF_029717885.1_ASM2971788v1_feature_table.txt,GCF_029717885.1,57706,WP_016152713.1
GCF_003958385.1_ASM395838v1_feature_table.txt,GCF_003958385.1,615,WP_118892222.1
GCF_024787905.1_ASM2478790v1_feature_table.txt,GCF_024787905.1,28116,WP_005676469.1
GCF_004377905.1_ASM437790v1_feature_table.txt,GCF_004377905.1,562,WP_086590314.1
GCF_002917635.1_ASM291763v1_feature_table.txt,GCF_002917635.1,562,WP_086590314.1
GCF_902754045.1_SFB6_feature_table.txt,GCF_902754045.1,615,WP_118892222.1
GCF_021503875.1_ASM2150387v1_feature_table.txt,GCF_021503875.1,2886638,WP_006809187.1
GCF_026223535.1_ASM2622353v1_feature_table.txt,GCF_026223535.1,1463165,WP_265891986.1
GCF_019733575.1_ASM1973357v1_feature_table.txt,GCF_019733575.1,674529,WP_221661778.1
GCF_003434395.1_ASM343439v1_feature_table.txt,GCF_003434395.1,2292942,WP_117577027.1
GCF_905197365.1_ERR414234-mag-bin.20_feature_table.txt,GCF_905197365.1,237779,WP_295652976.1
GCF_902499215.1_ASM90249921v1_feature_table.txt,GCF_902499215.1,482957,WP_175010359.1
GCF_001546285.1_ASM154628v1_feature_table.txt,GCF_001546285.1,546,WP_060854837.1
GCF_002971005.1_ASM297100v1_feature_table.txt,GCF_002971005.1,562,WP_086590314.1
GCF_006350545.1_ASM635054v1_feature_table.txt,GCF_006350545.1,562,WP_016063366.1
GCF_029718425.1_ASM2971842v1_feature_table.txt,GCF_029718425.1,57706,WP_016152713.1
GCF_016592555.1_ASM1659255v1_feature_table.txt,GCF_016592555.1,417574,WP_201349962.1
GCF_002959715.1_ASM295971v1_feature_table.txt,GCF_002959715.1,47678,WP_005676469.1
GCF_023910365.1_ASM2391036v1_feature_table.txt,GCF_023910365.1,133448,WP_032943882.1
GCF_029718465.1_ASM2971846v1_feature_table.txt,GCF_029718465.1,57706,WP_016152713.1
GCF_011392905.1_ASM1139290v1_feature_table.txt,GCF_011392905.1,158836,WP_006809187.1
GCF_020554875.1_ASM2055487v1_feature_table.txt,GCF_020554875.1,818,WP_117577027.1
GCF_029434145.1_ASM2943414v1_feature_table.txt,GCF_029434145.1,562,WP_016063366.1
GCF_028598355.1_ASM2859835v1_feature_table.txt,GCF_028598355.1,562,WP_086590314.1
GCF_030223905.1_ASM3022390v1_feature_table.txt,GCF_030223905.1,587,WP_213637197.1
GCF_010598485.1_ASM1059848v1_feature_table.txt,GCF_010598485.1,548,WP_032722434.1
GCF_003977415.1_ASM397741v1_feature_table.txt,GCF_003977415.1,624,WP_016063366.1
GCF_001526185.1_ASM152618v1_feature_table.txt,GCF_001526185.1,158836,WP_006809187.1
GCF_009207815.1_ASM920781v1_feature_table.txt,GCF_009207815.1,573,WP_004864269.1
GCF_902170705.1_IP38017_feature_table.txt,GCF_902170705.1,2607663,WP_145555822.1
GCF_019202515.1_ASM1920251v1_feature_table.txt,GCF_019202515.1,562,WP_086590314.1
GCF_003987395.1_ASM398739v1_feature_table.txt,GCF_003987395.1,641841,WP_126834426.1
GCF_029719125.1_ASM2971912v1_feature_table.txt,GCF_029719125.1,57706,WP_016152713.1
GCF_000949935.1_CFSAN029430_01.0_feature_table.txt,GCF_000949935.1,56192,WP_045039001.1
GCF_006350215.1_ASM635021v1_feature_table.txt,GCF_006350215.1,562,WP_016063366.1
GCF_010590685.1_ASM1059068v1_feature_table.txt,GCF_010590685.1,550,WP_163280290.1
GCF_023093455.1_ASM2309345v1_feature_table.txt,GCF_023093455.1,158836,WP_006809187.1
GCF_001875655.1_ASM187565v1_feature_table.txt,GCF_001875655.1,158836,WP_006809187.1
GCF_028480855.1_ASM2848085v1_feature_table.txt,GCF_028480855.1,2949868,WP_272672211.1
GCF_029434285.1_ASM2943428v1_feature_table.txt,GCF_029434285.1,562,WP_016063366.1
GCF_009925425.1_ASM992542v1_feature_table.txt,GCF_009925425.1,573,WP_004864269.1
GCF_003958445.1_ASM395844v1_feature_table.txt,GCF_003958445.1,615,WP_118892222.1
GCF_002222615.2_ASM222261v2_feature_table.txt,GCF_002222615.2,47678,WP_005676469.1
GCF_001631485.1_ASM163148v1_feature_table.txt,GCF_001631485.1,158836,WP_006809187.1
GCF_002229985.1_ASM222998v1_feature_table.txt,GCF_002229985.1,562,WP_086590314.1
GCF_003958415.1_ASM395841v1_feature_table.txt,GCF_003958415.1,615,WP_118892222.1
GCF_000408625.1_Esch_coli_KTE107_V1_feature_table.txt,GCF_000408625.1,562,WP_016063366.1
GCF_023060195.1_ASM2306019v1_feature_table.txt,GCF_023060195.1,158836,WP_006809187.1
GCF_001525155.1_ASM152515v1_feature_table.txt,GCF_001525155.1,158836,WP_006809187.1
GCF_024655315.1_ASM2465531v1_feature_table.txt,GCF_024655315.1,158836,WP_006809187.1
GCF_006350635.1_ASM635063v1_feature_table.txt,GCF_006350635.1,562,WP_016063366.1
GCF_004005155.1_ASM400515v1_feature_table.txt,GCF_004005155.1,158836,WP_006809187.1
GCF_027694925.1_ASM2769492v1_feature_table.txt,GCF_027694925.1,371601,WP_005676469.1
GCF_001586835.1_ASM158683v1_feature_table.txt,GCF_001586835.1,1779184,WP_032943882.1
GCF_003958275.1_ASM395827v1_feature_table.txt,GCF_003958275.1,615,WP_118892222.1
GCF_014163815.1_ASM1416381v1_feature_table.txt,GCF_014163815.1,2760940,WP_182682108.1
GCF_000022985.1_ASM2298v1_feature_table.txt,GCF_000022985.1,732,WP_044055208.1
GCF_021503895.1_ASM2150389v1_feature_table.txt,GCF_021503895.1,2886639,WP_006809187.1
GCF_022970715.1_ASM2297071v1_feature_table.txt,GCF_022970715.1,562,WP_086590314.1
GCF_900493105.1_22036_6_33_feature_table.txt,GCF_900493105.1,573,WP_032722434.1
GCF_948640225.1_MGBC155115_feature_table.txt,GCF_948640225.1,1871006,WP_277134373.1
GCF_004332215.1_ASM433221v1_feature_table.txt,GCF_004332215.1,158836,WP_006809187.1
GCF_014982315.1_ASM1498231v1_feature_table.txt,GCF_014982315.1,2779586,WP_226876022.1
GCF_021868675.1_ASM2186867v2_feature_table.txt,GCF_021868675.1,587,WP_213637197.1
GCF_003977305.1_ASM397730v1_feature_table.txt,GCF_003977305.1,624,WP_016063366.1
GCF_002972555.1_ASM297255v1_feature_table.txt,GCF_002972555.1,562,WP_086590314.1
GCF_030407575.1_ASM3040757v1_feature_table.txt,GCF_030407575.1,3035200,WP_290187334.1
GCF_003321655.1_ASM332165v1_feature_table.txt,GCF_003321655.1,562,WP_016063366.1
GCF_000700285.1_ASM70028v1_feature_table.txt,GCF_000700285.1,562,WP_016063366.1
GCF_028485095.1_ASM2848509v1_feature_table.txt,GCF_028485095.1,2949753,WP_272671931.1
GCF_009176905.1_ASM917690v1_feature_table.txt,GCF_009176905.1,158836,WP_006809187.1
GCF_001037515.1_Citr_freu_complex_MGH110_V1_feature_table.txt,GCF_001037515.1,1686383,WP_032943882.1
GCF_026155685.1_ASM2615568v1_feature_table.txt,GCF_026155685.1,158836,WP_006809187.1
GCF_021503175.1_ASM2150317v1_feature_table.txt,GCF_021503175.1,158836,WP_006809187.1
GCF_003957945.1_ASM395794v1_feature_table.txt,GCF_003957945.1,615,WP_118892222.1
GCF_030389695.1_ASM3038969v1_feature_table.txt,GCF_030389695.1,562,WP_086590314.1
GCF_003958185.1_ASM395818v1_feature_table.txt,GCF_003958185.1,615,WP_118892222.1
GCF_025437175.1_ASM2543717v1_feature_table.txt,GCF_025437175.1,562,WP_086590314.1
GCF_010590855.1_ASM1059085v1_feature_table.txt,GCF_010590855.1,158836,WP_006809187.1
GCF_011006775.1_ASM1100677v1_feature_table.txt,GCF_011006775.1,158836,WP_006809187.1
GCF_002095465.1_ASM209546v1_feature_table.txt,GCF_002095465.1,1076549,WP_100699963.1
GCF_026275045.1_ASM2627504v1_feature_table.txt,GCF_026275045.1,562,WP_016063366.1
GCF_902170545.1_IP39768_feature_table.txt,GCF_902170545.1,29484,WP_057643890.1
GCF_900775015.1_25293_8_40-2_feature_table.txt,GCF_900775015.1,573,WP_135716215.1
GCF_001525325.1_ASM152532v1_feature_table.txt,GCF_001525325.1,158836,WP_006809187.1
GCF_948518525.1_MGBC152057_feature_table.txt,GCF_948518525.1,1871006,WP_277134373.1
GCF_019431395.1_ASM1943139v1_feature_table.txt,GCF_019431395.1,1874361,WP_290654485.1
GCF_030408015.1_ASM3040801v1_feature_table.txt,GCF_030408015.1,3035179,WP_290187334.1
GCF_016505445.1_ASM1650544v1_feature_table.txt,GCF_016505445.1,57706,WP_016152713.1
GCF_030332845.1_ASM3033284v1_feature_table.txt,GCF_030332845.1,2985130,WP_032943882.1
GCF_015739425.1_ASM1573942v1_feature_table.txt,GCF_015739425.1,587,WP_196731861.1
GCF_900490155.1_17328_2_22_feature_table.txt,GCF_900490155.1,562,WP_086590314.1
GCF_001625355.1_ASM162535v1_feature_table.txt,GCF_001625355.1,1561203,WP_063332081.1
GCF_900591675.1_10209_8_42_feature_table.txt,GCF_900591675.1,28450,WP_082759176.1
GCF_018421375.1_ASM1842137v1_feature_table.txt,GCF_018421375.1,587,WP_213637197.1
GCF_905322535.1_AI2624v1_cpp_feature_table.txt,GCF_905322535.1,550,WP_006809187.1
GCF_002934785.1_ASM293478v1_feature_table.txt,GCF_002934785.1,573,WP_080895612.1
GCF_002206745.1_ASM220674v1_feature_table.txt,GCF_002206745.1,562,WP_016063366.1
GCF_021290965.1_ASM2129096v1_feature_table.txt,GCF_021290965.1,2901141,WP_233010499.1
GCF_024655285.1_ASM2465528v1_feature_table.txt,GCF_024655285.1,158836,WP_006809187.1
GCF_030405845.1_ASM3040584v1_feature_table.txt,GCF_030405845.1,3041427,WP_289901903.1
GCF_002229605.1_ASM222960v1_feature_table.txt,GCF_002229605.1,562,WP_086590314.1
GCF_024744615.1_ASM2474461v1_feature_table.txt,GCF_024744615.1,663,WP_065646482.1
GCF_014596205.1_ASM1459620v1_feature_table.txt,GCF_014596205.1,615,WP_171884813.1
GCF_030386715.1_ASM3038671v1_feature_table.txt,GCF_030386715.1,948519,WP_289982544.1
GCF_003964585.1_ASM396458v1_feature_table.txt,GCF_003964585.1,158836,WP_006809187.1
GCF_002863955.1_ASM286395v1_feature_table.txt,GCF_002863955.1,548,WP_032722434.1
GCF_900591835.1_10396_8_46_feature_table.txt,GCF_900591835.1,28450,WP_082759176.1
GCF_002469405.1_ASM246940v1_feature_table.txt,GCF_002469405.1,562,WP_086590314.1
GCF_016758055.1_ASM1675805v1_feature_table.txt,GCF_016758055.1,61647,WP_032722434.1
GCF_025290855.1_ASM2529085v1_feature_table.txt,GCF_025290855.1,158836,WP_006809187.1
GCF_030333005.1_ASM3033300v1_feature_table.txt,GCF_030333005.1,2985122,WP_032943882.1
GCF_002225815.1_ASM222581v1_feature_table.txt,GCF_002225815.1,562,WP_086590314.1
GCF_900594255.1_10156_5_11_feature_table.txt,GCF_900594255.1,28450,WP_082759176.1
GCF_002965135.1_ASM296513v1_feature_table.txt,GCF_002965135.1,2093892,WP_086590314.1
GCF_001631425.1_ASM163142v1_feature_table.txt,GCF_001631425.1,158836,WP_006809187.1
GCF_900156175.1_IMG-taxon_2708742400_annotated_assembly_feature_table.txt,GCF_900156175.1,1907311,WP_076569850.1
GCF_003958075.1_ASM395807v1_feature_table.txt,GCF_003958075.1,615,WP_118892222.1
GCF_030131605.1_ASM3013160v1_feature_table.txt,GCF_030131605.1,546,WP_032943882.1
GCF_000213995.1_ASM21399v1_feature_table.txt,GCF_000213995.1,158836,WP_006809187.1
GCF_001691185.1_ASM169118v1_feature_table.txt,GCF_001691185.1,50719,WP_065646482.1
GCF_001475425.1_SMART_1109.v1_feature_table.txt,GCF_001475425.1,158836,WP_006809187.1
GCF_004005665.1_ASM400566v1_feature_table.txt,GCF_004005665.1,158836,WP_006809187.1
GCF_003968685.1_ASM396868v1_feature_table.txt,GCF_003968685.1,158836,WP_006809187.1
GCF_024055805.1_ASM2405580v1_feature_table.txt,GCF_024055805.1,158836,WP_252129546.1
GCF_029841725.1_ASM2984172v1_feature_table.txt,GCF_029841725.1,1639133,WP_032943882.1
GCF_948760005.1_MGBC150315_feature_table.txt,GCF_948760005.1,1871006,WP_277134373.1
GCF_003958485.1_ASM395848v1_feature_table.txt,GCF_003958485.1,615,WP_118892222.1
GCF_030196485.1_ASM3019648v1_feature_table.txt,GCF_030196485.1,587,WP_285315856.1
GCF_028539535.1_ASM2853953v1_feature_table.txt,GCF_028539535.1,47678,WP_005676469.1
GCF_948979535.1_MGBC107917_feature_table.txt,GCF_948979535.1,1871006,WP_277134373.1
GCF_014705965.1_ASM1470596v1_feature_table.txt,GCF_014705965.1,562,WP_016063366.1
GCF_029835265.1_ASM2983526v1_feature_table.txt,GCF_029835265.1,550,WP_280021264.1
GCF_030385085.1_ASM3038508v1_feature_table.txt,GCF_030385085.1,419257,WP_057643890.1
GCF_009821555.1_ASM982155v1_feature_table.txt,GCF_009821555.1,57706,WP_016152713.1
GCF_002227505.1_ASM222750v1_feature_table.txt,GCF_002227505.1,562,WP_086590314.1
GCF_029835935.1_ASM2983593v1_feature_table.txt,GCF_029835935.1,648,WP_279976529.1
GCF_004523835.1_ASM452383v1_feature_table.txt,GCF_004523835.1,158836,WP_006809187.1
GCF_001525385.1_ASM152538v1_feature_table.txt,GCF_001525385.1,158836,WP_006809187.1
GCF_014595605.1_ASM1459560v1_feature_table.txt,GCF_014595605.1,615,WP_171884813.1
GCF_028401345.1_ASM2840134v1_feature_table.txt,GCF_028401345.1,28116,WP_005676469.1
GCF_910586685.1_MGBC144528_feature_table.txt,GCF_910586685.1,1871006,WP_277134373.1
GCF_003958505.1_ASM395850v1_feature_table.txt,GCF_003958505.1,615,WP_118892222.1
GCF_013166445.1_ASM1316644v1_feature_table.txt,GCF_013166445.1,548,WP_032722434.1
GCF_900451555.1_45665_C01_feature_table.txt,GCF_900451555.1,573,WP_115223687.1
GCF_002972445.1_ASM297244v1_feature_table.txt,GCF_002972445.1,562,WP_086590314.1
GCF_003227375.1_ASM322737v1_feature_table.txt,GCF_003227375.1,158836,WP_006809187.1
GCF_003957975.1_ASM395797v1_feature_table.txt,GCF_003957975.1,615,WP_118892222.1
GCF_029016485.1_ASM2901648v1_feature_table.txt,GCF_029016485.1,2912314,WP_275129910.1
GCF_902170585.1_IP39994_feature_table.txt,GCF_902170585.1,631,WP_057643890.1
GCF_000951955.1_FHI100_feature_table.txt,GCF_000951955.1,562,WP_033805483.1
GCF_015718665.1_ASM1571866v1_feature_table.txt,GCF_015718665.1,548,WP_032722434.1
GCF_001011615.1_ASM101161v1_feature_table.txt,GCF_001011615.1,548,WP_032722434.1
