,Featuretable,Genome,TaxID,Prot_ID
79,GCF_002197365.1_ASM219736v1_feature_table.txt,GCF_002197365.1,1311,WP_000522367.1
80,GCF_013296725.1_ASM1329672v1_feature_table.txt,GCF_013296725.1,1520,WP_077304646.1
81,GCF_027862175.1_ASM2786217v1_feature_table.txt,GCF_027862175.1,1311,WP_000522367.1
82,GCF_002135435.1_ASM213543v1_feature_table.txt,GCF_002135435.1,1977873,WP_086213757.1
83,GCF_000497575.1_OHSU_S-C1_feature_table.txt,GCF_000497575.1,1297860,WP_024574478.1
84,GCF_000777995.1_ASM77799v1_feature_table.txt,GCF_000777995.1,562,WP_000195116.1
85,GCF_017355935.1_ASM1735593v1_feature_table.txt,GCF_017355935.1,1720261,WP_207507017.1
86,GCF_001662025.2_ASM166202v2_feature_table.txt,GCF_001662025.2,549,WP_163844842.1
87,GCF_003594515.1_ASM359451v1_feature_table.txt,GCF_003594515.1,666,WP_119773281.1
88,GCF_003424085.1_ASM342408v1_feature_table.txt,GCF_003424085.1,1280,WP_000711493.1
89,GCF_001643305.1_ASM164330v1_feature_table.txt,GCF_001643305.1,645,WP_011898587.1
90,GCF_001952135.1_ASM195213v1_feature_table.txt,GCF_001952135.1,28901,WP_000113964.1
91,GCF_024747075.1_ASM2474707v1_feature_table.txt,GCF_024747075.1,663,WP_170827226.1
92,GCF_020668575.1_ASM2066857v1_feature_table.txt,GCF_020668575.1,562,WP_001084068.1
93,GCF_023621685.1_ASM2362168v1_feature_table.txt,GCF_023621685.1,1280,WP_000711499.1
94,GCF_012922125.1_ASM1292212v1_feature_table.txt,GCF_012922125.1,56454,WP_074058351.1
95,GCF_022554355.1_ASM2255435v1_feature_table.txt,GCF_022554355.1,573,WP_019704555.1
96,GCF_009734925.1_ASM973492v1_feature_table.txt,GCF_009734925.1,1352,WP_002303264.1
97,GCF_013419025.1_ASM1341902v1_feature_table.txt,GCF_013419025.1,2601096,WP_180109396.1
98,GCF_002873595.1_ASM287359v1_feature_table.txt,GCF_002873595.1,553239,WP_102359533.1
99,GCF_023736175.1_ASM2373617v1_feature_table.txt,GCF_023736175.1,2870869,WP_223075040.1
100,GCF_001398635.1_Child5_feature_table.txt,GCF_001398635.1,1311,WP_000522367.1
101,GCF_000023565.1_ASM2356v1_feature_table.txt,GCF_000023565.1,556,WP_012769249.1
102,GCF_900207595.1_IMG-taxon_2671180027_annotated_assembly_feature_table.txt,GCF_900207595.1,1919,WP_097242500.1
103,GCF_009728775.1_ASM972877v1_feature_table.txt,GCF_009728775.1,1280,WP_000711499.1
104,GCF_026783635.1_ASM2678363v1_feature_table.txt,GCF_026783635.1,1334,WP_003055555.1
105,GCF_002573255.1_ASM257325v1_feature_table.txt,GCF_002573255.1,1499973,WP_001516217.1
106,GCF_019968765.1_ASM1996876v1_feature_table.txt,GCF_019968765.1,2831892,WP_223562036.1
107,GCF_002876415.1_ASM287641v1_feature_table.txt,GCF_002876415.1,136468,WP_102310744.1
108,GCF_000807675.2_ASM80767v2_feature_table.txt,GCF_000807675.2,1736,WP_038353637.1
109,GCF_003115775.1_ASM311577v1_feature_table.txt,GCF_003115775.1,2173174,WP_109132285.1
110,GCF_001319745.1_5139_1_5_feature_table.txt,GCF_001319745.1,367190,WP_049615239.1
111,GCF_025403965.1_ASM2540396v1_feature_table.txt,GCF_025403965.1,562,WP_000195116.1
112,GCF_015142735.1_ASM1514273v1_feature_table.txt,GCF_015142735.1,2762210,WP_227748053.1
113,GCF_030208775.1_ASM3020877v1_feature_table.txt,GCF_030208775.1,562,WP_050010319.1
114,GCF_030442225.1_ASM3044222v1_feature_table.txt,GCF_030442225.1,1280,"WP_301399488.1, WP_000711492.1"
115,GCF_009811715.1_ASM981171v1_feature_table.txt,GCF_009811715.1,1329,WP_159323121.1
116,GCF_000775795.1_ASM77579v1_feature_table.txt,GCF_000775795.1,106654,WP_017725026.1
117,GCF_951336325.1_AMR_G7_2_feature_table.txt,GCF_951336325.1,1502,WP_110016248.1
118,GCF_025183105.1_ASM2518310v1_feature_table.txt,GCF_025183105.1,548,WP_032710251.1
119,GCF_000158635.1_ASM15863v1_feature_table.txt,GCF_000158635.1,43768,WP_005519530.1
120,GCF_900483065.1_7922_1_42_feature_table.txt,GCF_900483065.1,1280,WP_000711499.1
121,GCF_029070395.1_ASM2907039v1_feature_table.txt,GCF_029070395.1,562,WP_022645415.1
122,GCF_000009005.1_ASM900v1_feature_table.txt,GCF_000009005.1,1280,WP_000711491.1
123,GCF_000473625.2_ASM47362v2_feature_table.txt,GCF_000473625.2,1496,WP_009894671.1
124,GCF_027982825.1_ASM2798282v1_feature_table.txt,GCF_027982825.1,1314,WP_011018151.1
125,GCF_004321515.1_ASM432151v1_feature_table.txt,GCF_004321515.1,2480797,WP_131094402.1
126,GCF_001664385.1_ASM166438v1_feature_table.txt,GCF_001664385.1,396,WP_064830013.1
127,GCF_024053605.1_ASM2405360v1_feature_table.txt,GCF_024053605.1,562,WP_001516217.1
128,GCF_029869185.1_ASM2986918v1_feature_table.txt,GCF_029869185.1,135487,WP_104361553.1
129,GCF_009650255.1_ASM965025v1_feature_table.txt,GCF_009650255.1,1334,WP_012766419.1
130,GCF_014267055.1_ASM1426705v1_feature_table.txt,GCF_014267055.1,1282,WP_018113852.1
131,GCF_902168375.1_V45D42_feature_table.txt,GCF_902168375.1,562,WP_000195116.1
132,GCF_900110315.1_IMG-taxon_2617270876_annotated_assembly_feature_table.txt,GCF_900110315.1,1333845,WP_036587428.1
133,GCF_000739205.1_ASM73920v1_feature_table.txt,GCF_000739205.1,1280,WP_000711497.1
134,GCF_019779305.1_ASM1977930v1_feature_table.txt,GCF_019779305.1,1076926,WP_221957665.1
135,GCF_005382805.1_ASM538280v1_feature_table.txt,GCF_005382805.1,562,WP_109866709.1
136,GCF_028804195.1_ASM2880419v1_feature_table.txt,GCF_028804195.1,1280,WP_000711493.1
137,GCF_002536515.1_ASM253651v1_feature_table.txt,GCF_002536515.1,562,WP_097698741.1
138,GCF_900458165.1_41559_B01_feature_table.txt,GCF_900458165.1,1280,WP_000711493.1
139,GCF_000457735.1_Esch_coli_HVH_119_4-6879578_V1_feature_table.txt,GCF_000457735.1,562,WP_000195116.1
140,GCF_002258635.1_ASM225863v1_feature_table.txt,GCF_002258635.1,2022498,WP_037176239.1
141,GCF_029676845.1_ASM2967684v1_feature_table.txt,GCF_029676845.1,562,WP_047661927.1
142,GCF_023161185.1_ASM2316118v1_feature_table.txt,GCF_023161185.1,573,WP_019704555.1
143,GCF_014634285.1_ASM1463428v1_feature_table.txt,GCF_014634285.1,666,WP_119773281.1
144,GCF_938034525.1_ERR1620356_bin.25_CONCOCT_v1.1_MAG_feature_table.txt,GCF_938034525.1,1776391,WP_281538226.1
145,GCF_000474275.2_Bmar1.0_feature_table.txt,GCF_000474275.2,521377,WP_022627575.1
146,GCF_023161905.1_ASM2316190v1_feature_table.txt,GCF_023161905.1,2929857,WP_248450783.1
147,GCF_018310255.1_ASM1831025v1_feature_table.txt,GCF_018310255.1,666,WP_017686539.1
148,GCF_026309355.1_ASM2630935v1_feature_table.txt,GCF_026309355.1,2994442,WP_180571835.1
149,GCF_002189245.1_ASM218924v1_feature_table.txt,GCF_002189245.1,573,WP_032418607.1
150,GCF_029688935.1_ASM2968893v1_feature_table.txt,GCF_029688935.1,573,WP_032418607.1
151,GCF_009678025.1_ASM967802v1_feature_table.txt,GCF_009678025.1,1623,WP_154236488.1
152,GCF_003965535.1_ASM396553v1_feature_table.txt,GCF_003965535.1,158836,WP_047726856.1
153,GCF_002928355.1_ASM292835v1_feature_table.txt,GCF_002928355.1,2071684,WP_104187470.1
154,GCF_001543085.1_ASM154308v1_feature_table.txt,GCF_001543085.1,1304,WP_038674999.1
155,GCF_019308475.1_ASM1930847v1_feature_table.txt,GCF_019308475.1,1352,WP_048946584.1
156,GCF_020687745.1_ASM2068774v1_feature_table.txt,GCF_020687745.1,2886689,WP_227588196.1
157,GCF_014878155.1_ASM1487815v1_feature_table.txt,GCF_014878155.1,136468,WP_192852670.1
158,GCF_900503205.1_18858_1_162_feature_table.txt,GCF_900503205.1,573,WP_080828549.1
159,GCF_000306155.2_gls454012v02_feature_table.txt,GCF_000306155.2,173,WP_000154203.1
160,GCF_002107265.1_ASM210726v1_feature_table.txt,GCF_002107265.1,28901,WP_076053537.1
161,GCF_014841925.1_ASM1484192v1_feature_table.txt,GCF_014841925.1,2775296,WP_192077263.1
162,GCF_018881365.1_ASM1888136v1_feature_table.txt,GCF_018881365.1,1812935,WP_031275389.1
163,GCF_900165025.1_16780_8_1_feature_table.txt,GCF_900165025.1,1496,WP_021387471.1
164,GCF_000714145.1_ASM71414v1_feature_table.txt,GCF_000714145.1,562,WP_000897032.1
165,GCF_013296575.1_ASM1329657v1_feature_table.txt,GCF_013296575.1,1520,WP_077304646.1
166,GCF_001178285.1_6903_7_44_feature_table.txt,GCF_001178285.1,1336,WP_012679986.1
167,GCF_009917225.1_ASM991722v1_feature_table.txt,GCF_009917225.1,1336,WP_012679986.1
168,GCF_027529745.1_ASM2752974v1_feature_table.txt,GCF_027529745.1,3016083,WP_269876947.1
169,GCF_030238365.1_ASM3023836v1_feature_table.txt,GCF_030238365.1,3050582,WP_285157778.1
170,GCF_029867425.1_ASM2986742v1_feature_table.txt,GCF_029867425.1,135487,WP_280216174.1
171,GCF_009904945.1_ASM990494v1_feature_table.txt,GCF_009904945.1,1938684,WP_161425244.1
172,GCF_028898725.1_ASM2889872v1_feature_table.txt,GCF_028898725.1,669,WP_171904746.1
173,GCF_001613225.1_ASM161322v1_feature_table.txt,GCF_001613225.1,189540,WP_063047725.1
174,GCF_002463045.1_ASM246304v1_feature_table.txt,GCF_002463045.1,562,WP_096839414.1
175,GCF_024433895.1_ASM2443389v1_feature_table.txt,GCF_024433895.1,573,WP_032419941.1
176,GCF_013366775.1_ASM1336677v1_feature_table.txt,GCF_013366775.1,472694,WP_069729166.1
177,GCF_003730815.1_ASM373081v1_feature_table.txt,GCF_003730815.1,562,WP_000195116.1
178,GCF_000951895.1_FHI30_feature_table.txt,GCF_000951895.1,562,WP_042103884.1
179,GCF_016990415.1_ASM1699041v1_feature_table.txt,GCF_016990415.1,1491,WP_012703858.1
180,GCF_002936955.1_ASM293695v1_feature_table.txt,GCF_002936955.1,641510,WP_104485154.1
181,GCF_000021885.1_ASM2188v1_feature_table.txt,GCF_000021885.1,738,WP_010786945.1
182,GCF_016903775.1_ASM1690377v1_feature_table.txt,GCF_016903775.1,573,WP_004202356.1
183,GCF_030159475.1_ASM3015947v1_feature_table.txt,GCF_030159475.1,303,WP_114942054.1
184,GCF_016456905.1_ASM1645690v1_feature_table.txt,GCF_016456905.1,666,WP_148525959.1
185,GCF_001175465.1_6903_7_29_feature_table.txt,GCF_001175465.1,1336,WP_012679986.1
186,GCF_021399055.1_ASM2139905v1_feature_table.txt,GCF_021399055.1,29486,WP_038276669.1
187,GCF_008642005.1_ASM864200v1_feature_table.txt,GCF_008642005.1,158836,WP_150325393.1
188,GCF_003354245.1_ASM335424v1_feature_table.txt,GCF_003354245.1,636,WP_012848812.1
189,GCF_001901025.1_ASM190102v1_feature_table.txt,GCF_001901025.1,562,WP_073520648.1
190,GCF_019927965.1_ASM1992796v1_feature_table.txt,GCF_019927965.1,573,WP_032418607.1
191,GCF_900009205.1_assembly_S10_feature_table.txt,GCF_900009205.1,1307,WP_024409414.1
192,GCF_022540125.1_ASM2254012v1_feature_table.txt,GCF_022540125.1,1134687,WP_128696967.1
193,GCF_025643375.1_ASM2564337v1_feature_table.txt,GCF_025643375.1,204038,WP_226054963.1
194,GCF_003886495.1_ASM388649v1_feature_table.txt,GCF_003886495.1,562,WP_000195116.1
195,GCF_022393795.1_ASM2239379v1_feature_table.txt,GCF_022393795.1,168471,WP_239872046.1
196,GCF_004380265.1_ASM438026v1_feature_table.txt,GCF_004380265.1,562,WP_000195116.1
197,GCF_000510785.1_ASM51078v1_feature_table.txt,GCF_000510785.1,930166,WP_028237567.1
198,GCF_028885545.1_ASM2888554v1_feature_table.txt,GCF_028885545.1,669,WP_171904746.1
199,GCF_948603615.1_MGBC103136_feature_table.txt,GCF_948603615.1,1531,WP_084414849.1
200,GCF_018682865.1_ASM1868286v1_feature_table.txt,GCF_018682865.1,562,WP_065227623.1
201,GCF_900457725.1_40757_B01_feature_table.txt,GCF_900457725.1,1280,"WP_000711497.1, WP_043054760.1"
202,GCF_026223115.1_ASM2622311v1_feature_table.txt,GCF_026223115.1,573,WP_032418607.1
203,GCF_024700885.2_ASM2470088v2_feature_table.txt,GCF_024700885.2,562,WP_000897032.1
204,GCF_027693825.1_ASM2769382v1_feature_table.txt,GCF_027693825.1,33945,WP_142447327.1
205,GCF_016404415.1_ASM1640441v1_feature_table.txt,GCF_016404415.1,562,WP_021574262.1
206,GCF_021494065.1_ASM2149406v1_feature_table.txt,GCF_021494065.1,573,WP_117081630.1
207,GCF_003237865.1_ASM323786v1_feature_table.txt,GCF_003237865.1,1280,WP_000711499.1
208,GCF_001902165.1_ASM190216v1_feature_table.txt,GCF_001902165.1,645,WP_011898587.1
209,GCF_009820915.1_ASM982091v1_feature_table.txt,GCF_009820915.1,562,WP_094888052.1
210,GCF_006715305.1_ASM671530v1_feature_table.txt,GCF_006715305.1,2768450,WP_160142457.1
211,GCF_934476275.1_ERR7747615_bin.248_feature_table.txt,GCF_934476275.1,165186,WP_294366732.1
212,GCF_008704145.1_ASM870414v1_feature_table.txt,GCF_008704145.1,573,WP_032418607.1
213,GCF_023196305.1_ASM2319630v1_feature_table.txt,GCF_023196305.1,562,WP_047661927.1
214,GCF_003858555.1_ASM385855v1_feature_table.txt,GCF_003858555.1,573,WP_019704555.1
215,GCF_900991235.1_7368_6_66_feature_table.txt,GCF_900991235.1,1314,WP_023611231.1
216,GCF_027663385.1_ASM2766338v1_feature_table.txt,GCF_027663385.1,871665,WP_226815782.1
217,GCF_023520835.1_ASM2352083v1_feature_table.txt,GCF_023520835.1,28447,WP_160443696.1
218,GCF_022655055.1_ASM2265505v1_feature_table.txt,GCF_022655055.1,2925838,WP_242094460.1
219,GCF_900171985.1_16189_8_6_feature_table.txt,GCF_900171985.1,244366,WP_080929941.1
220,GCF_000272205.2_ASM27220v2_feature_table.txt,GCF_000272205.2,246167,WP_017070252.1
221,GCF_003668565.1_ASM366856v1_feature_table.txt,GCF_003668565.1,1164595,WP_121659261.1
222,GCF_025457565.1_ASM2545756v1_feature_table.txt,GCF_025457565.1,573,WP_032418607.1
223,GCF_014693245.1_ASM1469324v1_feature_table.txt,GCF_014693245.1,1280,WP_064140684.1
224,GCF_001176445.1_6903_6_7_feature_table.txt,GCF_001176445.1,1336,WP_012679986.1
225,GCF_005863245.1_ASM586324v1_feature_table.txt,GCF_005863245.1,135487,WP_212748717.1
226,GCF_001547445.1_ASM154744v1_feature_table.txt,GCF_001547445.1,1352,WP_002303264.1
227,GCF_900164265.1_16780_8_52_feature_table.txt,GCF_900164265.1,1496,WP_021387471.1
228,GCF_020820335.1_ASM2082033v1_feature_table.txt,GCF_020820335.1,1280,WP_000711499.1
229,GCF_030181475.1_ASM3018147v1_feature_table.txt,GCF_030181475.1,504,WP_285067610.1
230,GCF_017168615.1_ASM1716861v1_feature_table.txt,GCF_017168615.1,562,WP_022645415.1
231,GCF_024860185.1_ASM2486018v1_feature_table.txt,GCF_024860185.1,2996004,WP_259361397.1
232,GCF_006802555.1_ASM680255v1_feature_table.txt,GCF_006802555.1,666,WP_142615042.1
233,GCF_003391095.1_ASM339109v1_feature_table.txt,GCF_003391095.1,100225,WP_240322688.1
234,GCF_001543735.1_ASM154373v1_feature_table.txt,GCF_001543735.1,1352,WP_002311638.1
235,GCF_026007695.1_ASM2600769v1_feature_table.txt,GCF_026007695.1,244366,WP_023323065.1
236,GCF_018264015.1_ASM1826401v1_feature_table.txt,GCF_018264015.1,1496,WP_211656355.1
237,GCF_000737535.1_ASM73753v1_feature_table.txt,GCF_000737535.1,1280380,WP_081858839.1
238,GCF_004122815.1_ASM412281v1_feature_table.txt,GCF_004122815.1,1280,WP_000711497.1
239,GCF_002510605.1_ASM251060v1_feature_table.txt,GCF_002510605.1,562,WP_061358323.1
240,GCF_016908755.1_ASM1690875v1_feature_table.txt,GCF_016908755.1,1347902,WP_205181529.1
241,GCF_005384845.1_ASM538484v1_feature_table.txt,GCF_005384845.1,562,WP_250216617.1
242,GCF_001895435.1_ASM189543v1_feature_table.txt,GCF_001895435.1,670,WP_017789257.1
243,GCF_900090265.1_IMG-taxon_2623620551_annotated_assembly_feature_table.txt,GCF_900090265.1,291594,WP_231932577.1
244,GCF_022423905.1_ASM2242390v1_feature_table.txt,GCF_022423905.1,562,WP_001084068.1
245,GCF_949787715.1_23220_1_89_h_nanopore_feature_table.txt,GCF_949787715.1,1311,WP_000522367.1
246,GCF_003710255.1_ASM371025v1_feature_table.txt,GCF_003710255.1,2483800,WP_122896083.1
247,GCF_013366815.1_ASM1336681v1_feature_table.txt,GCF_013366815.1,472694,WP_069729166.1
248,GCF_012849555.1_ASM1284955v1_feature_table.txt,GCF_012849555.1,2728020,WP_170204537.1
249,GCF_002240565.1_ASM224056v1_feature_table.txt,GCF_002240565.1,28447,WP_094171388.1
250,GCF_002473495.1_ASM247349v1_feature_table.txt,GCF_002473495.1,562,WP_097209526.1
251,GCF_016756395.1_ASM1675639v1_feature_table.txt,GCF_016756395.1,659352,WP_202234650.1
252,GCF_008121855.1_SDES5005_feature_table.txt,GCF_008121855.1,1334,WP_012766419.1
253,GCF_030234565.1_ASM3023456v1_feature_table.txt,GCF_030234565.1,573,WP_032418607.1
254,GCF_001597475.1_ASM159747v1_feature_table.txt,GCF_001597475.1,859,WP_005960421.1
255,GCF_002236875.1_ASM223687v1_feature_table.txt,GCF_002236875.1,1314,WP_014635616.1
256,GCF_000467655.2_EC_38VIM1_feature_table.txt,GCF_000467655.2,1812935,WP_031275389.1
257,GCF_026192495.1_ASM2619249v1_feature_table.txt,GCF_026192495.1,316,WP_301635774.1
258,GCF_003293115.1_ASM329311v1_feature_table.txt,GCF_003293115.1,562,WP_032293978.1
259,GCF_004661645.1_ASM466164v1_feature_table.txt,GCF_004661645.1,562,WP_135254047.1
260,GCF_951336675.1_TCP013_feature_table.txt,GCF_951336675.1,1502,WP_003456581.1
261,GCF_902164375.1_25964_2_222_feature_table.txt,GCF_902164375.1,562,WP_000195116.1
262,GCF_002229705.1_ASM222970v1_feature_table.txt,GCF_002229705.1,562,WP_025649891.1
263,GCF_002155995.1_ASM215599v1_feature_table.txt,GCF_002155995.1,130796,WP_086789295.1
264,GCF_004343625.1_ASM434362v1_feature_table.txt,GCF_004343625.1,158836,WP_047726856.1
265,GCF_000162435.1_ASM16243v1_feature_table.txt,GCF_000162435.1,109790,WP_006587165.1
266,GCF_950102035.1_S-thermophilus_26bM1_feature_table.txt,GCF_950102035.1,1308,WP_023909295.1
267,GCF_015719235.1_ASM1571923v1_feature_table.txt,GCF_015719235.1,244366,"WP_023323065.1, WP_193168392.1"
268,GCF_001280655.1_ASM128065v1_feature_table.txt,GCF_001280655.1,670,WP_170827226.1
269,GCF_002466935.1_ASM246693v1_feature_table.txt,GCF_002466935.1,562,WP_000195115.1
270,GCF_900098405.1_9119_2_55_feature_table.txt,GCF_900098405.1,1280,WP_000711491.1
271,GCF_002851055.1_ASM285105v1_feature_table.txt,GCF_002851055.1,573,WP_025649891.1
272,GCF_001676085.1_ASM167608v1_feature_table.txt,GCF_001676085.1,512643,WP_065189943.1
273,GCF_029081745.1_ASM2908174v1_feature_table.txt,GCF_029081745.1,553,"WP_019105487.1, WP_105088194.1"
274,GCF_018920045.1_ASM1892004v1_feature_table.txt,GCF_018920045.1,2846992,WP_002303264.1
