,Featuretable,Genome,TaxID,Prot_ID
29,GCF_020163825.1_ASM2016382v1_feature_table.txt,GCF_020163825.1,28901,WP_008323294.1
30,GCF_004380265.1_ASM438026v1_feature_table.txt,GCF_004380265.1,562,"WP_021530618.1', 'WP_000357056.1"
31,GCF_001877715.1_ASM187771v1_feature_table.txt,GCF_001877715.1,197,WP_171831519.1
32,GCF_009820915.1_ASM982091v1_feature_table.txt,GCF_009820915.1,562,WP_001507092.1
33,GCF_902833805.1_ASM90283380v1_feature_table.txt,GCF_902833805.1,87883,WP_176035507.1
34,GCF_902829575.1_ASM90282957v1_feature_table.txt,GCF_902829575.1,152500,WP_176076993.1
35,GCF_020421545.1_ASM2042154v1_feature_table.txt,GCF_020421545.1,562,WP_000357056.1
36,GCF_024760305.1_ASM2476030v1_feature_table.txt,GCF_024760305.1,2971128,WP_046849436.1
37,GCF_022128365.1_ASM2212836v1_feature_table.txt,GCF_022128365.1,197,WP_172669410.1
38,GCF_030076725.1_ASM3007672v1_feature_table.txt,GCF_030076725.1,197,WP_172670572.1
39,GCF_004053945.1_ASM405394v1_feature_table.txt,GCF_004053945.1,287,WP_031631818.1
40,GCF_025246225.1_ASM2524622v1_feature_table.txt,GCF_025246225.1,470,WP_038344064.1
41,GCF_029223105.1_ASM2922310v1_feature_table.txt,GCF_029223105.1,562,WP_001507092.1
42,GCF_002456515.1_ASM245651v1_feature_table.txt,GCF_002456515.1,562,WP_000357056.1
43,GCF_024146505.1_ASM2414650v1_feature_table.txt,GCF_024146505.1,95486,WP_205670409.1
44,GCF_002229705.1_ASM222970v1_feature_table.txt,GCF_002229705.1,562,WP_000357056.1
45,GCF_023127795.1_ASM2312779v1_feature_table.txt,GCF_023127795.1,1553460,WP_017133141.1
46,GCF_900455445.1_44927_H02_feature_table.txt,GCF_900455445.1,287,WP_031631818.1
47,GCF_002510755.1_ASM251075v1_feature_table.txt,GCF_002510755.1,562,WP_097403213.1
48,GCF_019366485.1_ASM1936648v1_feature_table.txt,GCF_019366485.1,2800416,WP_219394112.1
49,GCF_028883705.1_ASM2888370v1_feature_table.txt,GCF_028883705.1,562,WP_001272876.1
50,GCF_003347895.1_ASM334789v1_feature_table.txt,GCF_003347895.1,666,"WP_033931715.1', 'WP_000455730.1"
51,GCF_004321095.1_ASM432109v1_feature_table.txt,GCF_004321095.1,1463165,WP_023284967.1
52,GCF_029763435.1_ASM2976343v1_feature_table.txt,GCF_029763435.1,738,WP_158661084.1
53,GCF_011604625.1_ASM1160462v1_feature_table.txt,GCF_011604625.1,1355477,WP_039184376.1
54,GCF_001286265.1_8205_3_47_feature_table.txt,GCF_001286265.1,562,WP_021530618.1
55,GCF_001230345.1_7092_1_19_feature_table.txt,GCF_001230345.1,197,WP_172669410.1
56,GCF_002324605.1_ASM232460v1_feature_table.txt,GCF_002324605.1,562,WP_001507092.1
57,GCF_024127995.1_ASM2412799v1_feature_table.txt,GCF_024127995.1,562,WP_001507092.1
58,GCF_000169795.1_ASM16979v1_feature_table.txt,GCF_000169795.1,727,WP_005661870.1
59,GCF_001051135.1_ASM105113v1_feature_table.txt,GCF_001051135.1,562,WP_000357056.1
60,GCF_002987585.1_ASM298758v1_feature_table.txt,GCF_002987585.1,727,WP_005661870.1
61,GCF_009866925.2_ASM986692v3_feature_table.txt,GCF_009866925.2,562,WP_001507092.1
62,GCF_009820955.1_ASM982095v1_feature_table.txt,GCF_009820955.1,562,WP_021530618.1
63,GCF_028898905.1_ASM2889890v1_feature_table.txt,GCF_028898905.1,158836,WP_230585238.1
64,GCF_001420055.1_ASM142005v1_feature_table.txt,GCF_001420055.1,562,WP_205258562.1
65,GCF_902859615.1_LMG_6003_feature_table.txt,GCF_902859615.1,217204,WP_076815025.1
66,GCF_006802735.1_ASM680273v1_feature_table.txt,GCF_006802735.1,666,WP_000455730.1
67,GCF_022398495.1_ASM2239849v1_feature_table.txt,GCF_022398495.1,2908529,WP_239852199.1
68,GCF_026683855.1_ASM2668385v1_feature_table.txt,GCF_026683855.1,152480,WP_127456367.1
69,GCF_900479535.1_19084_1_78_feature_table.txt,GCF_900479535.1,562,WP_050498773.1
70,GCF_900596125.1_10250_7_18_feature_table.txt,GCF_900596125.1,28450,WP_147484767.1
71,GCF_024450885.1_ASM2445088v1_feature_table.txt,GCF_024450885.1,562,WP_001272876.1
72,GCF_018476125.1_ASM1847612v1_feature_table.txt,GCF_018476125.1,680,WP_012127701.1
73,GCF_017162065.1_ASM1716206v1_feature_table.txt,GCF_017162065.1,48296,WP_206223427.1
74,GCF_018862355.1_ASM1886235v1_feature_table.txt,GCF_018862355.1,562,WP_000357056.1
75,GCF_003944575.1_ASM394457v1_feature_table.txt,GCF_003944575.1,93218,WP_125899247.1
76,GCF_004767015.1_ASM476701v1_feature_table.txt,GCF_004767015.1,562,WP_000357056.1
77,GCF_009914765.1_ASM991476v1_feature_table.txt,GCF_009914765.1,2599925,WP_160711129.1
78,GCF_000466685.1_UNSWCS_feature_table.txt,GCF_000466685.1,199,WP_021088413.1
79,GCF_017593865.1_ASM1759386v1_feature_table.txt,GCF_017593865.1,562,WP_021530618.1
80,GCF_021462485.1_ASM2146248v1_feature_table.txt,GCF_021462485.1,2908652,WP_234560745.1
81,GCF_900167345.1_IMG-taxon_2568526007_annotated_assembly_feature_table.txt,GCF_900167345.1,675,WP_078927319.1
82,GCF_014652715.1_ASM1465271v1_feature_table.txt,GCF_014652715.1,1443141,WP_189444982.1
83,GCF_023711885.1_ASM2371188v1_feature_table.txt,GCF_023711885.1,158836,WP_032668701.1
84,GCF_001877615.1_ASM187761v1_feature_table.txt,GCF_001877615.1,197,WP_171831519.1
85,GCF_026000885.1_ASM2600088v1_feature_table.txt,GCF_026000885.1,573,WP_023284967.1
86,GCF_003146065.1_ASM314606v1_feature_table.txt,GCF_003146065.1,562,WP_001507092.1
87,GCF_904842295.1_GU696_feature_table.txt,GCF_904842295.1,562,WP_021530618.1
88,GCF_002863745.1_ASM286374v1_feature_table.txt,GCF_002863745.1,48296,WP_101663217.1
89,GCF_900451645.1_58174_D01_feature_table.txt,GCF_900451645.1,573,WP_021530618.1
90,GCF_001478025.1_Salmonella_enterica_CVM_N30679-SQ_v1.0_feature_table.txt,GCF_001478025.1,28901,WP_021530618.1
91,GCF_025848075.1_ASM2584807v1_feature_table.txt,GCF_025848075.1,28450,WP_147484767.1
92,GCF_000356845.2_ASM35684v2_feature_table.txt,GCF_000356845.2,562,WP_001507092.1
93,GCF_001514965.1_ASM151496v1_feature_table.txt,GCF_001514965.1,208962,WP_021572761.1
94,GCF_004294555.1_ASM429455v1_feature_table.txt,GCF_004294555.1,562,WP_000357056.1
95,GCF_002233325.1_ASM223332v1_feature_table.txt,GCF_002233325.1,562,WP_001507092.1
96,GCF_016598935.1_ASM1659893v1_feature_table.txt,GCF_016598935.1,2800584,WP_200279439.1
97,GCF_029434995.1_ASM2943499v1_feature_table.txt,GCF_029434995.1,584,WP_109880200.1
98,GCF_018475935.1_ASM1847593v1_feature_table.txt,GCF_018475935.1,680,WP_012127701.1
99,GCF_029849035.1_ASM2984903v1_feature_table.txt,GCF_029849035.1,562,WP_000388455.1
100,GCF_024585965.1_ASM2458596v1_feature_table.txt,GCF_024585965.1,562,WP_257187786.1
101,GCF_020164075.1_ASM2016407v1_feature_table.txt,GCF_020164075.1,28901,WP_021530618.1
102,GCF_001637785.1_ASM163778v1_feature_table.txt,GCF_001637785.1,562,"WP_021530618.1', 'WP_000357056.1"
103,GCF_003964445.1_ASM396444v1_feature_table.txt,GCF_003964445.1,158836,WP_032668701.1
104,GCF_029873295.1_ASM2987329v1_feature_table.txt,GCF_029873295.1,747,WP_223132127.1
105,GCF_022289205.1_ASM2228920v1_feature_table.txt,GCF_022289205.1,29494,WP_238795927.1
106,GCF_018862255.1_ASM1886225v1_feature_table.txt,GCF_018862255.1,562,WP_000357056.1
107,GCF_029677045.1_ASM2967704v1_feature_table.txt,GCF_029677045.1,562,WP_000357056.1
108,GCF_904845235.1_L170414_feature_table.txt,GCF_904845235.1,197,WP_171831519.1
109,GCF_029763315.1_ASM2976331v1_feature_table.txt,GCF_029763315.1,738,WP_158661084.1
110,GCF_022545975.1_ASM2254597v1_feature_table.txt,GCF_022545975.1,562,WP_000357056.1
111,GCF_022972535.1_ASM2297253v1_feature_table.txt,GCF_022972535.1,562,WP_000357056.1
112,GCF_003859295.1_ASM385929v1_feature_table.txt,GCF_003859295.1,562,WP_000357056.1
113,GCF_024181765.1_ASM2418176v1_feature_table.txt,GCF_024181765.1,48296,WP_020753434.1
114,GCF_029351085.1_ASM2935108v1_feature_table.txt,GCF_029351085.1,562,WP_000406300.1
115,GCF_019584875.1_ASM1958487v1_feature_table.txt,GCF_019584875.1,562,WP_174514286.1
116,GCF_030482705.1_ASM3048270v1_feature_table.txt,GCF_030482705.1,95486,WP_205670409.1
117,GCF_030196215.1_ASM3019621v1_feature_table.txt,GCF_030196215.1,562,WP_021530618.1
118,GCF_001718095.1_ASM171809v1_feature_table.txt,GCF_001718095.1,666,WP_033931715.1
119,GCF_003470965.1_ASM347096v1_feature_table.txt,GCF_003470965.1,562,WP_021530618.1
120,GCF_030295055.1_ASM3029505v1_feature_table.txt,GCF_030295055.1,562,WP_136797674.1
121,GCF_001238065.1_7038_3_36_feature_table.txt,GCF_001238065.1,197,WP_171831519.1
122,GCF_022975175.1_ASM2297517v1_feature_table.txt,GCF_022975175.1,562,WP_000357056.1
123,GCF_000597945.1_ASM59794v2_feature_table.txt,GCF_000597945.1,2339259,WP_227478949.1
124,GCF_003145535.1_ASM314553v1_feature_table.txt,GCF_003145535.1,562,"WP_001272876.1', 'WP_000357056.1"
125,GCF_029088665.1_ASM2908866v1_feature_table.txt,GCF_029088665.1,562,WP_000357056.1
126,GCF_027257185.1_ASM2725718v1_feature_table.txt,GCF_027257185.1,287,WP_143478386.1
127,GCF_019375115.1_ASM1937511v1_feature_table.txt,GCF_019375115.1,2800170,"WP_021530618.1', 'WP_000357056.1"
128,GCF_024354325.1_ASM2435432v1_feature_table.txt,GCF_024354325.1,562,WP_001272876.1
129,GCF_000818985.1_Escherichia_coli_CVM_N33857PS_v1.0_feature_table.txt,GCF_000818985.1,562,WP_000357056.1
130,GCF_027213625.1_ASM2721362v1_feature_table.txt,GCF_027213625.1,562,WP_000357056.1
131,GCF_003145215.1_ASM314521v1_feature_table.txt,GCF_003145215.1,562,WP_000357056.1
132,GCF_001730655.1_ASM173065v1_feature_table.txt,GCF_001730655.1,200450,WP_057007993.1
133,GCF_002887055.1_ASM288705v1_feature_table.txt,GCF_002887055.1,562,WP_000357056.1
134,GCF_026275005.1_ASM2627500v1_feature_table.txt,GCF_026275005.1,562,WP_021530618.1
135,GCF_029904355.1_ASM2990435v1_feature_table.txt,GCF_029904355.1,573,WP_023284967.1
136,GCF_002269565.1_ASM226956v1_feature_table.txt,GCF_002269565.1,296,WP_143518501.1
137,GCF_001229505.1_7213_3_15_feature_table.txt,GCF_001229505.1,197,WP_002896047.1
138,GCF_002166565.1_ASM216656v1_feature_table.txt,GCF_002166565.1,562,WP_000357056.1
139,GCF_003348145.1_ASM334814v1_feature_table.txt,GCF_003348145.1,666,WP_033931715.1
140,GCF_020406675.1_ASM2040667v1_feature_table.txt,GCF_020406675.1,204038,WP_226054630.1
141,GCF_012062905.1_ASM1206290v1_feature_table.txt,GCF_012062905.1,562,WP_000357056.1
142,GCF_004283275.1_ASM428327v1_feature_table.txt,GCF_004283275.1,562,WP_000357056.1
143,GCF_022971855.1_ASM2297185v1_feature_table.txt,GCF_022971855.1,562,WP_001272876.1
144,GCF_020782775.1_ASM2078277v1_feature_table.txt,GCF_020782775.1,562,WP_000357056.1
145,GCF_018109465.1_ASM1810946v1_feature_table.txt,GCF_018109465.1,48296,WP_020753434.1
146,GCF_029435905.1_ASM2943590v1_feature_table.txt,GCF_029435905.1,584,WP_109880200.1
147,GCF_002227035.1_ASM222703v1_feature_table.txt,GCF_002227035.1,562,WP_001507092.1
148,GCF_004378335.1_ASM437833v1_feature_table.txt,GCF_004378335.1,562,WP_000357056.1
149,GCF_001900455.1_ASM190045v1_feature_table.txt,GCF_001900455.1,562,WP_000357056.1
150,GCF_001268745.1_YE9_feature_table.txt,GCF_001268745.1,562,WP_021530618.1
151,GCF_003348235.1_ASM334823v1_feature_table.txt,GCF_003348235.1,666,WP_042989057.1
152,GCF_000489155.1_S166_feature_table.txt,GCF_000489155.1,670,WP_025580348.1
153,GCF_023711765.1_ASM2371176v1_feature_table.txt,GCF_023711765.1,158836,WP_032668701.1
154,GCF_018458635.1_ASM1845863v1_feature_table.txt,GCF_018458635.1,663,WP_213879669.1
155,GCF_020163795.1_ASM2016379v1_feature_table.txt,GCF_020163795.1,28901,WP_021530618.1
156,GCF_018147875.1_ASM1814787v1_feature_table.txt,GCF_018147875.1,152500,WP_212178759.1
157,GCF_003975885.1_ASM397588v1_feature_table.txt,GCF_003975885.1,287,WP_128688633.1
158,GCF_014652315.1_ASM1465231v1_feature_table.txt,GCF_014652315.1,1041641,WP_189459235.1
159,GCF_012897855.1_ASM1289785v1_feature_table.txt,GCF_012897855.1,2572069,WP_172669410.1
160,GCF_004522825.1_ASM452282v1_feature_table.txt,GCF_004522825.1,562,WP_000406300.1
161,GCF_020419025.1_ASM2041902v1_feature_table.txt,GCF_020419025.1,60552,WP_226098258.1
162,GCF_001052525.1_ASM105252v1_feature_table.txt,GCF_001052525.1,1134687,WP_227507236.1
163,GCF_028447005.1_ASM2844700v1_feature_table.txt,GCF_028447005.1,300876,WP_272246203.1
164,GCF_901563875.1_SB3356_SG271_Ko3_feature_table.txt,GCF_901563875.1,2587528,WP_235891668.1
165,GCF_008385425.1_ASM838542v1_feature_table.txt,GCF_008385425.1,562,WP_000357056.1
166,GCF_000969315.2_ASM96931v2_feature_table.txt,GCF_000969315.2,728,WP_035689374.1
167,GCF_902459785.1_LMG_31120_feature_table.txt,GCF_902459785.1,93222,WP_150661440.1
168,GCF_900597685.1_10208_7_6_feature_table.txt,GCF_900597685.1,28450,WP_147484767.1
169,GCF_024347215.1_ASM2434721v1_feature_table.txt,GCF_024347215.1,1524258,WP_261842030.1
170,GCF_003858725.1_ASM385872v1_feature_table.txt,GCF_003858725.1,562,WP_053270762.1
171,GCF_003441575.1_ASM344157v1_feature_table.txt,GCF_003441575.1,287,WP_031631818.1
172,GCF_030359505.1_ASM3035950v1_feature_table.txt,GCF_030359505.1,573,WP_023284967.1
173,GCF_023735515.1_ASM2373551v1_feature_table.txt,GCF_023735515.1,158836,WP_032668701.1
174,GCF_017645145.1_ASM1764514v1_feature_table.txt,GCF_017645145.1,197,WP_171831519.1
175,GCF_006234615.1_ASM623461v1_feature_table.txt,GCF_006234615.1,562,WP_021530618.1
176,GCF_018476005.1_ASM1847600v1_feature_table.txt,GCF_018476005.1,680,WP_012127701.1
177,GCF_013013075.1_ASM1301307v1_feature_table.txt,GCF_013013075.1,747,WP_035522972.1
178,GCF_002153115.1_ASM215311v1_feature_table.txt,GCF_002153115.1,573,WP_048333008.1
179,GCF_003981045.1_ASM398104v1_feature_table.txt,GCF_003981045.1,562,WP_021530618.1
180,GCF_000027265.1_ASM2726v1_feature_table.txt,GCF_000027265.1,79967,WP_226060739.1
181,GCF_020422685.1_ASM2042268v1_feature_table.txt,GCF_020422685.1,562,WP_000357056.1
182,GCF_904853625.1_BCC0032_assembly_feature_table.txt,GCF_904853625.1,87883,WP_176035507.1
183,GCF_001054905.1_ASM105490v1_feature_table.txt,GCF_001054905.1,61645,WP_032624438.1
184,GCF_009797355.1_ASM979735v1_feature_table.txt,GCF_009797355.1,738,WP_158661084.1
185,GCF_004320885.1_ASM432088v1_feature_table.txt,GCF_004320885.1,1463165,WP_023284967.1
186,GCF_023152415.1_ASM2315241v1_feature_table.txt,GCF_023152415.1,881260,WP_248218070.1
187,GCF_002521515.1_ASM252151v1_feature_table.txt,GCF_002521515.1,562,WP_021530618.1
188,GCF_001749155.1_ASM174915v1_feature_table.txt,GCF_001749155.1,562,WP_021530618.1
189,GCF_001907205.1_ASM190720v1_feature_table.txt,GCF_001907205.1,197461,WP_143181326.1
190,GCF_001234305.1_7038_3_72_feature_table.txt,GCF_001234305.1,197,WP_172670572.1
191,GCF_003629625.1_ASM362962v1_feature_table.txt,GCF_003629625.1,287,WP_031631818.1
192,GCF_900598545.1_10208_8_37_feature_table.txt,GCF_900598545.1,28450,WP_147484767.1
193,GCF_025399595.1_ASM2539959v1_feature_table.txt,GCF_025399595.1,82541,WP_261661232.1
194,GCF_023153235.1_ASM2315323v1_feature_table.txt,GCF_023153235.1,208224,WP_126542413.1
195,GCF_016770975.1_ASM1677097v1_feature_table.txt,GCF_016770975.1,61646,WP_202665983.1
196,GCF_002835745.2_ASM283574v2_feature_table.txt,GCF_002835745.2,562,WP_000357056.1
197,GCF_003029685.1_ASM302968v1_feature_table.txt,GCF_003029685.1,80867,WP_158534216.1
198,GCF_000313895.1_L17dn_feature_table.txt,GCF_000313895.1,1212820,WP_008323294.1
199,GCF_002809865.1_ASM280986v1_feature_table.txt,GCF_002809865.1,562,WP_050498773.1
200,GCF_030346145.1_ASM3034614v1_feature_table.txt,GCF_030346145.1,562,WP_021530618.1
201,GCF_002984305.1_ASM298430v1_feature_table.txt,GCF_002984305.1,727,WP_005661870.1
202,GCF_003303105.1_ASM330310v1_feature_table.txt,GCF_003303105.1,562,WP_000357056.1
203,GCF_029904345.1_ASM2990434v1_feature_table.txt,GCF_029904345.1,573,WP_023284967.1
204,GCF_006350465.1_ASM635046v1_feature_table.txt,GCF_006350465.1,562,WP_001272876.1
205,GCF_019839385.1_ASM1983938v1_feature_table.txt,GCF_019839385.1,562,WP_001507092.1
206,GCF_026614615.1_ASM2661461v1_feature_table.txt,GCF_026614615.1,562,WP_001272876.1
207,GCF_022113905.1_ASM2211390v1_feature_table.txt,GCF_022113905.1,675,WP_094147173.1
208,GCF_009728735.1_ASM972873v1_feature_table.txt,GCF_009728735.1,2052056,WP_208725181.1
209,GCF_030033495.1_ASM3003349v1_feature_table.txt,GCF_030033495.1,28901,WP_021530618.1
210,GCF_022973175.1_ASM2297317v1_feature_table.txt,GCF_022973175.1,562,WP_001507092.1
211,GCF_000972665.1_ASM97266v1_feature_table.txt,GCF_000972665.1,584,WP_109880200.1
212,GCF_020422585.1_ASM2042258v1_feature_table.txt,GCF_020422585.1,562,WP_000357056.1
213,GCF_002228015.1_ASM222801v1_feature_table.txt,GCF_002228015.1,562,WP_000388455.1
214,GCF_007844485.1_ASM784448v1_feature_table.txt,GCF_007844485.1,562,WP_021530618.1
215,GCF_014169635.1_ASM1416963v1_feature_table.txt,GCF_014169635.1,550,WP_182931077.1
216,GCF_018474825.1_ASM1847482v1_feature_table.txt,GCF_018474825.1,582,WP_152011737.1
217,GCF_003292145.1_ASM329214v1_feature_table.txt,GCF_003292145.1,562,WP_021530618.1
218,GCF_002247825.1_ASM224782v1_feature_table.txt,GCF_002247825.1,621,WP_001272876.1
219,GCF_900558555.1_9716_2_28_feature_table.txt,GCF_900558555.1,158836,WP_032668701.1
220,GCF_014268895.1_ASM1426889v1_feature_table.txt,GCF_014268895.1,78327,WP_186595627.1
221,GCF_024145665.1_ASM2414566v1_feature_table.txt,GCF_024145665.1,95486,WP_205670409.1
222,GCF_004122215.1_ASM412221v1_feature_table.txt,GCF_004122215.1,562,WP_000357056.1
223,GCF_003718135.1_ASM371813v1_feature_table.txt,GCF_003718135.1,28901,WP_046593570.1
224,GCF_014524645.1_ASM1452464v1_feature_table.txt,GCF_014524645.1,317,WP_188056737.1
225,GCF_001022095.1_ASM102209v1_feature_table.txt,GCF_001022095.1,61645,"WP_230122809.1', 'WP_047742167.1"
226,GCF_029906265.1_ASM2990626v1_feature_table.txt,GCF_029906265.1,747,WP_223132127.1
227,GCF_030347035.1_ASM3034703v1_feature_table.txt,GCF_030347035.1,562,WP_000357056.1
228,GCF_015699295.1_ASM1569929v1_feature_table.txt,GCF_015699295.1,562,WP_042973071.1
229,GCF_021601545.1_ASM2160154v1_feature_table.txt,GCF_021601545.1,2219225,WP_236222546.1
230,GCF_018475705.1_ASM1847570v1_feature_table.txt,GCF_018475705.1,680,WP_012127701.1
231,GCF_000353085.1_Esch_coli_KTE217_V1_feature_table.txt,GCF_000353085.1,562,WP_000357056.1
232,GCF_023752485.1_ASM2375248v1_feature_table.txt,GCF_023752485.1,1812935,WP_047742167.1
233,GCF_028609785.1_ASM2860978v1_feature_table.txt,GCF_028609785.1,573,WP_023284967.1
234,GCF_024145975.1_ASM2414597v1_feature_table.txt,GCF_024145975.1,95486,WP_205670409.1
235,GCF_028446755.1_ASM2844675v1_feature_table.txt,GCF_028446755.1,300876,WP_272246203.1
236,GCF_001283245.1_8205_3_46_feature_table.txt,GCF_001283245.1,562,WP_021530618.1
237,GCF_018583265.1_ASM1858326v1_feature_table.txt,GCF_018583265.1,573,WP_025368271.1
238,GCF_024355145.1_ASM2435514v1_feature_table.txt,GCF_024355145.1,562,WP_000357056.1
239,GCF_014106295.1_ASM1410629v1_feature_table.txt,GCF_014106295.1,564,WP_021530618.1
240,GCF_029835375.1_ASM2983537v1_feature_table.txt,GCF_029835375.1,2975435,WP_279798596.1
241,GCF_030359545.1_ASM3035954v1_feature_table.txt,GCF_030359545.1,573,WP_023284967.1
242,GCF_014490805.1_ASM1449080v1_feature_table.txt,GCF_014490805.1,305,WP_016721737.1
243,GCF_002310375.3_ASM231037v3_feature_table.txt,GCF_002310375.3,155892,WP_096051925.1
244,GCF_006492065.1_ASM649206v1_feature_table.txt,GCF_006492065.1,470,WP_020753434.1
245,GCF_010442675.1_ASM1044267v1_feature_table.txt,GCF_010442675.1,584,WP_109880200.1
246,GCF_009362395.1_ASM936239v1_feature_table.txt,GCF_009362395.1,158836,WP_032668701.1
247,GCF_024608845.1_ASM2460884v1_feature_table.txt,GCF_024608845.1,562,WP_021530618.1
248,GCF_019928265.1_ASM1992826v1_feature_table.txt,GCF_019928265.1,573,WP_023284967.1
249,GCF_003964915.1_ASM396491v1_feature_table.txt,GCF_003964915.1,158836,WP_126542413.1
250,GCF_004320905.1_ASM432090v1_feature_table.txt,GCF_004320905.1,1463165,WP_023284967.1
251,GCF_947498685.1_498.fasta_feature_table.txt,GCF_947498685.1,40214,WP_281199300.1
252,GCF_018476305.1_ASM1847630v1_feature_table.txt,GCF_018476305.1,680,WP_012127701.1
253,GCF_004170565.1_ASM417056v1_feature_table.txt,GCF_004170565.1,562,WP_032668701.1
254,GCF_002314095.1_ASM231409v1_feature_table.txt,GCF_002314095.1,589873,WP_272965260.1
255,GCF_002227025.1_ASM222702v1_feature_table.txt,GCF_002227025.1,562,WP_001507092.1
256,GCF_003303545.1_ASM330354v1_feature_table.txt,GCF_003303545.1,562,WP_021530618.1
257,GCF_024734275.1_ASM2473427v1_feature_table.txt,GCF_024734275.1,1463165,WP_258321109.1
258,GCF_022550855.1_ASM2255085v1_feature_table.txt,GCF_022550855.1,562,WP_021530618.1
259,GCF_003348395.1_ASM334839v1_feature_table.txt,GCF_003348395.1,666,WP_033931715.1
260,GCF_002485435.1_ASM248543v1_feature_table.txt,GCF_002485435.1,562,WP_000357056.1
261,GCF_000788515.1_ASM78851v1_feature_table.txt,GCF_000788515.1,666,WP_033931715.1
262,GCF_001706055.1_ASM170605v1_feature_table.txt,GCF_001706055.1,48296,WP_038344064.1
263,GCF_023278165.1_ASM2327816v1_feature_table.txt,GCF_023278165.1,1355477,WP_039184376.1
264,GCF_015712495.1_ASM1571249v1_feature_table.txt,GCF_015712495.1,562,WP_000357056.1
265,GCF_020163775.1_ASM2016377v1_feature_table.txt,GCF_020163775.1,28901,WP_008323294.1
266,GCF_001269265.1_1.EC2723.1_feature_table.txt,GCF_001269265.1,562,WP_053270762.1
267,GCF_001615375.1_ASM161537v1_feature_table.txt,GCF_001615375.1,562,WP_001272876.1
268,GCF_029837375.1_ASM2983737v1_feature_table.txt,GCF_029837375.1,1134687,WP_227507236.1
269,GCF_000713895.1_ASM71389v1_feature_table.txt,GCF_000713895.1,562,WP_021530618.1
270,GCF_004170685.1_ASM417068v1_feature_table.txt,GCF_004170685.1,562,WP_001507092.1
271,GCF_030069425.1_ASM3006942v1_feature_table.txt,GCF_030069425.1,562,WP_000357056.1
272,GCF_017597905.1_ASM1759790v1_feature_table.txt,GCF_017597905.1,562,WP_001272876.1
273,GCF_009767135.1_ASM976713v1_feature_table.txt,GCF_009767135.1,562,WP_000357056.1
274,GCF_028478085.1_ASM2847808v1_feature_table.txt,GCF_028478085.1,2949942,WP_272571774.1
275,GCF_013306495.1_ASM1330649v1_feature_table.txt,GCF_013306495.1,305,WP_016721737.1
